,business_id,state,category,recal_stars
266910,kU49KtpEQ4c1lV9noUI9XA,NC,Burgers,4.0
266911,gom1QA1JiSCsE_lhCYjz0A,NV,Latin American,2.333333333333333
266914,C2T7ecxqsVu99PhSqT3c3g,NV,Sandwiches,4.22
266964,W-woRd49HjVBf7C3dIcNiw,NV,Pizza,2.333333333333333
266967,BzqwAx_KlRPAMGXw1xHXag,NV,Mediterranean,4.75
266971,-PkxxFbXpu0xBUB3rc0O6Q,OH,Mediterranean,5.0
266975,Vl72sVAt67tQ5TT-6wBpkg,AZ,Pizza,1.0
266976,SaTA8vxwlX-IYKRRRQbxFw,AZ,Chinese,3.0
266977,S02udvRvdLIrKJp3RPsUQA,ON,French,3.4
266982,mmvVocwFHyzNbCtYd1EH4w,PA,Latin American,4.285714285714286
266989,Bp2pM6YLjcKjiKbVecwIMQ,PA,American (Traditional),3.625
266997,jxNdYI9sQmTkqfpTsmhGtg,PA,American (Traditional),4.0
267003,O8LGIntnNi4tgMyPQT2myg,PA,Breakfast & Brunch,3.2142857142857144
267017,mEOVr6mU6RSGqYtLzqf6RQ,PA,Greek,4.5
267021,TWk7hL6yCx5mYcs0Ys-usQ,PA,Sandwiches,3.75
267025,yREHrM0k3MlDxc0ZjwRoNQ,PA,American (Traditional),3.0
267029,8Cny1-SYxd8vtgmBFFSJYA,QC,Italian,4.266666666666667
267044,RBDZJkVqB1PrdlyTzfhyqQ,PA,Cafes,4.0
267045,Rs0-Od1CbhDIwDaPxAaVjg,ON,Fast Food,4.5
267047,xtpz1gFUzNGBpDlWJ3wP7w,ON,Sushi Bars,3.25
267051,YUUMu8--KHqawES4fDOo5w,QC,Mediterranean,4.333333333333333
267063,tJITTrheGN4ZZ25xMqWwnA,AZ,American (Traditional),3.8333333333333335
267075,rxp-HdjAGQ18L9Xqh8D3iQ,ON,Korean,4.0
267083,Mdr4xzMUeZQSakq3XJwG3w,NV,Mexican,4.6
267088,neHvFz_Q2thklke5wJ7LiQ,NV,Pizza,1.3333333333333333
267091,7y8wJmvouRJSXgpUw94wYA,AZ,Burgers,1.8
267096,c3Hu9D3cjeASAEekoujUsQ,OH,Barbeque,1.0
267098,62O27qrgr_yl--a3DwiW3Q,NC,Cafes,3.571428571428572
267105,mbZe40oM-Ha-Q_qWh49-Mg,NV,Pizza,1.75
267117,zPdXBoS5zc8Tx2UZXKlNRQ,NC,Breakfast & Brunch,4.2
267122,lRfteK8D_8pfoFTk4ZuOqw,PA,Burgers,5.0
267123,2d9yZ11uVa83OEQWxe4vlQ,PA,Pizza,4.666666666666667
267126,MX-z-FLXinzHm_q3BfwNXA,NC,Burgers,3.25
267130,eNfSygNzzmwR33QXpfC-Qg,NC,Italian,2.8
267135,E6P0_-D1PG5qw_bxoYkIFA,NC,Italian,4.0
267138,-jKhfsXol4FxbRjK8aUsLA,AZ,Pizza,2.5
267140,xQkYCap-n_ZB5c-1BvUnuw,AZ,Fast Food,1.0
267141,NtP9zu-UWq2f7nS6xGuwZQ,AZ,Chicken Wings,1.6666666666666667
267144,5xCeuEI7Einoi5xYsNuDCQ,AZ,Steakhouses,2.2
267164,4ggOHxvlxnF0a00hDDVbnQ,PA,American (Traditional),3.2142857142857144
267178,X_3O5pHSI-w-F5yMJOldlw,PA,Seafood,2.9090909090909087
267200,hrkIQJhNISQEuo1EwfiugQ,NC,Salad,3.0
267208,s047uGIPJPtJlo_vf5ESQQ,NC,Chinese,3.5
267210,OqJtHcr5AsyuIjd2ePqLzw,NC,Japanese,4.0
267213,5_4cm4QVHn86EsiVZ46MhQ,NC,Chinese,4.0
267214,ffXOeotInfX8G_dK5_s6Ag,NC,Chinese,3.25
267218,gIIEgpdUPm1IMs-yKl-91A,NC,Sandwiches,3.4
267223,8l5_WS7fpP-14qUNCy3kwQ,AZ,Thai,3.5
267225,gp9nRRCpwsUrJxFFrvObmg,NC,Asian Fusion,3.25
267233,5BjhQ_Tmm9ppK4UGrMr09g,ON,Sandwiches,4.5
267243,gxMa7j1LXIUxxBoP0osDpA,QC,French,4.333333333333333
267258,OacH3fpQxtfk7NU-s-Rmmw,WI,Italian,3.333333333333333
267261,Ib-WbHVHp_e1PZnU0P6JfQ,ON,Chinese,4.0
267262,9K2FHkajUaTU4P2cfFJmGQ,NC,Indian,3.8
267267,z7IEawyWhsdjc-7clTJWUQ,NV,American (Traditional),3.5
267271,pTW2TYYRNXn-jPn7GWn_1Q,NV,Italian,5.0
267272,tDnqxU5TVUP3-GGH0e7-kg,ON,Chinese,4.0
267273,Jzvtz6ovMQ_CVEJpIuGwFQ,NV,Fast Food,3.0
267276,99KYZZWzN2VH5L_w1GjaYw,NV,American (Traditional),4.0
267280,QyyDWCG4Z7z6fHYFPQVFnw,NV,Mexican,1.0
267281,VybpDORV9m61kpuuGAR-mQ,NC,Mexican,4.0
267282,6XhlgvpC5dgIgKITz2024g,OH,Italian,2.0
267284,IdMz94Qd1DkpdYlD1O-5rw,QC,Hot Dogs,3.5
267300,_doekI31rRF3iLOZhbzVeg,OH,Desserts,5.0
267301,97K4904NnvB_zSEVGHDc-A,NC,Asian Fusion,4.230769230769232
267314,en2o4Y4kdDHIDc5P82EXBw,OH,Greek,4.166666666666667
267326,GyHJAwBQ58L3ORBLm0G-hg,AZ,Indian,3.625
267334,-oOKqZbYDt08zaWWyLZNIw,AZ,Chinese,3.9166666666666665
267346,8xIWCN6PlW8E897gFgyFeg,AZ,Italian,3.4
267351,h3BoyKFgStjnBeKO-wLmIg,NV,Pizza,3.3125
267367,fIBrbhvU9T2PZuch_wBK_g,ON,Pizza,1.0
267368,JhQvfo_WfX10TG9_7VO14g,NV,Sandwiches,3.75
267372,VICMkIgRH_FG_nKTPDcFsQ,OH,Sandwiches,3.2857142857142856
267379,rPL1gw_0Afm8nOAfLW53MQ,OH,Pizza,3.3
267389,PqLYjUuzSIUU94emDWxwLg,WI,French,4.75
267393,T1J9PQXqfeG_skaaDV6O0Q,PA,Italian,4.6
267398,Y3wCZIntMd27fXiMnJYicQ,AZ,Chinese,3.5
267400,9NrRvbS29aAav-BuOShRZA,AZ,Seafood,2.25
267412,UchCwo9USi1ZBSI3RTgy7w,ON,Vegetarian,4.285714285714286
267419,TgTxNRu2N4GymtmurKi77g,ON,Sushi Bars,1.5
267421,22jnydtDD6sfjVs77LxJLA,AZ,Salad,5.0
267422,5922_DJ8lQXaJva0XOlyXw,WI,Cafes,3.0
267424,YsGN4k4N4a5LWxe6H-yviA,NV,Pizza,3.0
267426,W7ja3Nkuv1kmPdCJ-0k0LQ,OH,Sushi Bars,4.5555555555555545
267435,xyrQByVfX47bstcmP_k1BA,AZ,Mexican,4.4
267440,RMHAxJpSwkNC2WIfMokgVQ,QC,French,5.0
267442,0YctfylXsdutJo8qFYnZJA,NV,American (Traditional),3.8571428571428568
267449,x7_dQJcIii29X7XL6FdfhQ,ON,Chicken Wings,1.0
267451,GsEv2zIzYuGxWqTR2PE6Dw,OH,Burgers,3.0
267454,MP9LqzWeWTuMU4VkZo_M2w,NV,American (Traditional),1.0
267455,U9IPxzMp4LbdoiBtTzBWLw,QC,Indian,4.714285714285714
267462,jqBUVAWJRJ6QIGXVuhdVvw,PA,Steakhouses,3.5625
267478,D4kWA3tEei_RclAXm68VIA,AZ,Fast Food,2.5
267482,vSXum5CZEgnouVyPo5BTWA,PA,Burgers,3.333333333333333
267485,Sry_u4nONZmLLcGOc2t2uQ,PA,Thai,5.0
267488,NKMkvLWatV9v7zbMNS6D3g,OH,Diners,5.0
267490,c2l80imPWR8V6gIEM02XPg,NV,Chinese,2.7142857142857144
267497,Orui3Cu-dQKOz1I0lKYEAg,ON,Japanese,4.0
267498,oMlfBJw_YQKhT-9wZCoxfw,ON,Cafes,3.5
267500,IohmLyQ-spRYgGldapMSyg,AZ,Delis,2.125
267508,X6chSU0KBGHGNxZ8UH_qag,OH,Japanese,4.0625
267524,DYkC6U-wa5gtwMFOV0EBYg,ON,Middle Eastern,3.6666666666666665
267530,n9WOZlk5k868HXRVhKp5IQ,NC,Chinese,4.285714285714286
267537,_eDVVS8wwXcdllaW6nfLyg,NV,Korean,3.6
267542,lU0OdZrzNmLuU7SGvONYiQ,NC,Burgers,2.5
267544,1XdWZTPXPRRaE0SsEbHcQQ,PA,American (New),3.8333333333333335
267550,N7j_rJ0Vlwb-Gf-6cy4uiw,PA,Fast Food,3.5
267552,Nf9s7ULgb0Shnc5Mr7JweQ,PA,Pizza,4.0
267553,5Mp-PD_CUaPoJr6CP-WBdA,NV,Salad,3.571428571428572
267560,Erbz-7a640y96r2oOjSf4g,AZ,Barbeque,4.5
267562,Mrh6EoDcsDWmvWBPmK7ncw,PA,Pizza,2.0
267565,PwTsXVAm19AZ0jnAyYSvZA,NV,Seafood,2.9090909090909087
267576,OfITr0B8bZU3vukSQJIrWQ,AZ,Latin American,4.0
267609,Nv1PVoMJjKSutxCnGRYbnA,AZ,Mexican,3.6
267614,j8j0IV_eemJpFuRRvdNobQ,AZ,Cafes,3.0
267616,mWaGK-fdIzhx0SZwU-Tiaw,AZ,Tex-Mex,1.0
267618,Fhjzzo7ranqqgEdbiPD50Q,AZ,Chinese,3.7142857142857135
267625,0a5jrIXBKH5aRtQzh728qg,AZ,Pizza,3.5
267627,urgviU4CGLGVLKTahwuzVg,AZ,Pizza,2.0
267631,xRy5RBsFvdwV_iVnc5JZmg,ON,Italian,4.5
267633,IwfYdXNuQePaLQS5aWIWdw,AZ,Chicken Wings,3.333333333333333
267645,kUz5-7Nm-gzQAmvgvegbLg,AZ,Salad,3.12
267670,jTaOAFEy7_k--nmR14fBug,ON,Fast Food,5.0
267671,6Gm8wh3N-su9wMaYzGreAg,NV,Mexican,3.0588235294117645
267688,uPwZUj4Hj-fHz1TU0LJJmQ,NV,Sandwiches,3.6666666666666665
267691,3ajYl6uAIpk6-GM6fvokxA,NV,Delis,1.0
267692,yDWoMtwZg2PnXlwdUhjp-A,NV,Pizza,2.5
267694,sED2nCJYPWgjTK64_x9IRw,NV,Fast Food,4.0
267695,DyZjlW-8b3tcWnTRUgVu7Q,AZ,Japanese,3.294117647058824
267712,S7d4PCHIl2uO2hLxSHASqQ,AZ,Pizza,3.5
267718,2zB-y-kobzrMXs0XMjavgw,AZ,Mediterranean,2.333333333333333
267721,Ew9YPQV9g4a-L8NjigV0NQ,OH,Pizza,5.0
267722,odYdARplahqW4XbXU4drKg,NV,Mexican,3.6666666666666665
267725,xAuRUPj5p04uvj5WRYa9Xg,QC,Italian,3.2
267735,SVK2r1D_q7DZwijpM0q7cw,AZ,Pizza,1.0
267736,9RSgLa87uZTZKdTvxy2qyg,AZ,Fast Food,3.0
267748,yVBgxJoLTQyspbCNhvUuwA,AZ,Mexican,1.6666666666666667
267751,luM8KQ2hMsD2r_4WlluUbA,AZ,American (Traditional),3.0
267756,_glMJT-AR1vNt-eatEdyeA,AZ,American (New),2.4285714285714284
267763,5cE4IXLzN4-MmQ4NH4ubRw,AZ,Chicken Wings,4.2
267773,5qEMfUERdTcMk7aDwH3A_Q,AZ,Cafes,4.1
267783,7phGRr7Z36IrET7zDKD3Pg,NV,Mexican,3.0
267790,kP0v0HJigbjhlpVyWgkvuw,NC,Vietnamese,3.5
267792,DXqZZEXApTmRauLzSUh1nQ,ON,Pizza,3.0
267793,npoZ4E175B4Exl1Hb5YHNg,ON,Pizza,3.0
267799,Gm2JaFiMaNDP3RsYociz9w,PA,Burgers,5.0
267800,qvwf01a-p26UBkrE5k-gDg,PA,American (Traditional),3.5
267802,GD0XvS6HlCuDjtCDWiLkVQ,PA,Vegetarian,2.75
267810,8j_EeEC9dJgiG_2odE2zUA,PA,Delis,3.0
267811,1u4EvujoBP37oEL4SGLpgA,OH,Soup,3.2222222222222223
267820,H07XWxoGb3dMnSfdiZgrBA,OH,Soup,4.5
267824,LV-oONzEA22qiBEFK1sckA,NV,Seafood,3.55
267884,t7wcfSi4yOLXGW6FBq0W8Q,ON,Chinese,2.5
267894,sU1sSEOHvd4ex72miOKMEQ,AZ,Sandwiches,3.0
267897,bPvDb51FWLK05nTYdd3ugg,ON,Breakfast & Brunch,1.5
267899,WwrKHFXpBqLQAkhmU01Xvw,ON,Korean,3.1666666666666665
267911,o9thrb4UrI4NJ6CGOAXb5g,NV,Fast Food,3.0
267912,NiQ_3tXqkoe6GaQ5w2sHaQ,NV,Fast Food,2.4285714285714284
267919,_n7WS5jqFs89WHOINineqg,WI,Bakeries,4.2
267934,S9OtMCsgr-xzjXrhpqbJQA,OH,American (New),2.5
267938,9xU0kdI_C6mZdJ0IJkgifg,NV,Japanese,2.8181818181818183
267949,FzY2g1J5IoMGmUDaw4ppFw,NV,Sushi Bars,2.230769230769231
267962,RZGnCM5qlDgNTREtfPwZCA,QC,Sushi Bars,2.25
267970,cNNOcuykCG0yNDzevqBKIg,NC,Seafood,1.8
267980,BW5OcvP9w8fqur_J8yDvow,NC,Mexican,2.6666666666666665
267989,6HWVzFUEREc12gFqsuNR4Q,SC,Chinese,3.5
267991,NQRm_I1FK-r7xd1tVRcb6g,NC,Steakhouses,4.0
267995,Pwb0tGwDCa-Z7Eg2zqfhXg,NV,Pizza,3.5
268007,XguKrY0dAuaK1W6HUlUQ1Q,OH,Italian,3.5
268011,ZeB9AUZ6pdZmpWQGSx8NKA,OH,Pizza,1.75
268015,pSXHnUevkD7ByBVbY2aNvQ,OH,Diners,4.333333333333333
268018,c5N-XCk-ntpyYRsYkwH7kA,NV,Burgers,4.25
268030,b-wEkSnjS9VSSymJI7Z_5A,ON,Sushi Bars,3.5263157894736836
268049,sETpHfJy4dmbawM5iYNTrg,ON,Chicken Wings,1.875
268057,bAPjkuNJ67j2F4C5HQQHhQ,ON,Korean,4.285714285714286
268064,syNB957bkdanLVhC0f28nw,NV,Mediterranean,5.0
268066,nlPSaVVnH4BDeEcBwyjhrQ,NC,Delis,4.0
268069,0zxn5cFZaH3F_0UsiI0SjQ,WI,American (New),3.75
268073,Spa_PAUu1wyPiwqTjjv6Lg,OH,American (New),4.9230769230769225
268086,pxk3liuqNhyo1WB_8ki6YA,ON,Burgers,4.3
268096,1C5JzSid3i7Xr47i0J2DZA,QC,Pizza,2.4
268101,yR_mPDR9kNWmXADWk6-TLw,NC,Indian,2.5
268105,ujYrcaXEbxj3KH9r0-FgWg,NC,Chinese,1.0
268106,hIqq6npOS-mSl58H7uyCkg,NV,Chinese,5.0
268107,CvBYswXZ4S6KiZA1oq1nEQ,OH,Sandwiches,3.75
268111,fHeaQtfx7HuPzXKeO1XwwQ,ON,Canadian (New),3.333333333333333
268117,RMjCnixEY5i12CiqnskiVw,ON,Sushi Bars,4.0
268127,J8UNCSLgU0JagFLpicVWXg,OH,Sandwiches,5.0
268130,wqqpciqva5yN-c72SmvaOw,AZ,Mexican,5.0
268131,3egp_Vx6nZCLyJVdCCFywQ,AZ,Fast Food,2.0
268136,cPfFcHhgjCN2W8A9JU2_tQ,NC,Sushi Bars,2.333333333333333
268139,B6xVgae6x4Xm5wVNrxaHiw,NC,Asian Fusion,4.333333333333333
268142,f0-qmnE8BtN2IFgE16lhxA,QC,Korean,3.6666666666666665
268145,jTnD_YpFIeUzhopfuvKpvA,NV,Italian,3.611111111111111
268163,O6y47a9UtySaWg3QMx41iQ,QC,Chinese,3.5
268165,31KfCljxlb6zRS8r00lm2w,QC,French,4.2
268175,T7MemoFgPy6iNk4456vKWw,QC,Seafood,4.0
268176,B_mwPtFC_uVeZDnPyN0epg,ON,Sandwiches,4.0
268179,PXKjfPxjJSykV3vN8GAoBQ,PA,Chinese,4.0
268185,F8C6rgTCNcJNzXqKU6K9SA,PA,Mediterranean,3.1428571428571432
268192,_AqONUa91mBuuxS4bgSRBA,PA,American (New),4.8
268197,kQbo5EmBXphXfLFddMqsug,AZ,Cafes,3.5
268201,sKWPbBAEM-XP9U5N5E4fHQ,PA,American (Traditional),1.0
268202,lTG46zyVkZOk6RAR17kqQQ,PA,Pizza,3.0
268204,p8URfi68QVheLkNlaIG-lA,AZ,Burgers,3.5
268216,sSrPEj6v9XXHxybYbepnMA,QC,Chinese,4.333333333333333
268219,O1P4x0RgJWb6WaetkNqfEA,QC,Pizza,3.5
268225,r6Mou-9qFKMXMMQRxIPx1Q,QC,Pizza,2.0
268226,xgukCbvTpjLsGCxhYkLQcQ,QC,Asian Fusion,4.4
268231,zr2wA55AskfBJxrvUeDZRA,QC,Tex-Mex,3.8333333333333335
268237,xmeEyBVC5zN-FCX5qZviIQ,NV,Chinese,3.5
268245,g1UVmCOhQDY7TGSZ2rRT_w,ON,Diners,3.6
268270,VxgjMl8tQrT4idJW_z8daA,AZ,Italian,3.5
268292,hDy08wZD0313IpZ2v5Z5ZA,AZ,Mediterranean,4.0
268294,7iuruLs-q-_RW06IbsBxZw,NV,Korean,4.153846153846153
268307,pKEN0m5B6BNMJRX5ax10BQ,ON,Breakfast & Brunch,5.0
268308,SUktrYdNQD8k2vvkM4OpfA,IL,Chinese,3.5
268322,sMAgnsqi-eY9LlywVC85Hg,QC,French,4.333333333333333
268325,MyDFeohoa_sZoQHycqO3wA,QC,Burgers,2.35
268345,-jdNqqzF1Dbve04oEd4jww,ON,Breakfast & Brunch,2.8
268355,xftWto4IdilizsGdE07AQw,AZ,Chinese,4.142857142857143
268369,fsqLNNiViaTPFk5ggOy-gQ,AZ,Chinese,3.0
268371,qB0WAMveyK2-3itLPOiqVw,NV,Latin American,3.466666666666667
268386,HhFsbbmmEg6vgjXnRJ70HQ,AZ,Burgers,1.5
268388,V266JsrD7CUoK-4PQz3uBQ,ON,Cafes,4.083333333333333
268400,dbgqWbGDUEtOlxQRSA9WyQ,ON,Breakfast & Brunch,3.0
268403,3CI95LMvt4u1xqEWq6CbnQ,ON,Mexican,3.75
268407,9HC5xHX8QE8VmGd-wCKEaA,ON,Pizza,3.727272727272727
268418,xiRwveSh0L087aiQvB8uiA,AZ,Burgers,1.4
268423,KsvJoqJ4aRqv0XYoNdbXXw,AZ,Mexican,2.6666666666666665
268426,UYZ3-gg7KR5jd72VB9phJg,ON,Sushi Bars,3.571428571428572
268433,1SCETxRnwaYo2aBC3fi4SA,NV,Salad,4.166666666666667
268469,PQKzcvaLfkeKSvIWFDk_-A,PA,American (New),1.0
268470,YROFdvPCaZhSRzYg9u922Q,PA,Diners,5.0
268471,Y91-sIlVyH6v4YM6sTINAw,NV,Fast Food,2.0
268480,99YJMvaaYwDry-SQuC63zw,AZ,Fast Food,3.4375
268496,-dhuOV5E2-H0K39ez58K9A,AZ,Fast Food,3.1666666666666665
268502,swfdlAMXwV8OjYD5nkA6nQ,PA,Soup,3.5
268508,r_8ZJXfVrdh5P4SPt9WYKA,PA,Burgers,1.0
268509,v_xTE55R62m7riTP7nWgAA,IL,Mexican,1.0
268511,8xpSoJ4luTA8RpoyZxVZyQ,OH,American (Traditional),5.0
268513,tjw1yJdmatifLYHbsI9HGA,ON,Middle Eastern,3.7
268523,V6mrVw6BpZhiE_Bn3G_Rog,ON,Seafood,3.4285714285714284
268530,0F42T07SdUQY24pidn9QwQ,ON,Korean,3.333333333333333
268539,3phfrYKI1_vjlmJ2zQPAjw,ON,Korean,3.5
268541,3-D4nvhvTIgmbscSATATXg,ON,Thai,2.0
268543,miySsDV_1YKS3EqqGwblQQ,AZ,Thai,4.714285714285714
268564,dftvaoP-Rz1u-eQNYgXqvA,ON,Burgers,1.0
268565,iS44aNB5h7bkAV3dzm9Fgw,ON,Indian,3.6666666666666665
268571,PF9-QuAKgQce5TSdBZ0dCA,NV,Sushi Bars,3.0
268573,xm-s0sbCKcmHlN55C-p6pA,AZ,Chicken Wings,4.142857142857143
268580,UivDzG-AWhcfX-ADpg3Riw,ON,Breakfast & Brunch,3.2222222222222223
268589,8ci0d-HKFK8MgHrf8kPF8g,AZ,Chinese,3.3846153846153846
268602,Zq1yNHUirFTZdVWf4YCQhw,AZ,Breakfast & Brunch,4.4
268612,aICE10Y8YwQgrgCemySsyQ,ON,Burgers,2.0
268613,Nx2u8Qu64lNYi_XMJoRMSQ,ON,Mexican,1.0
268614,3W2K-M-DsWHVnuNkXSEiNg,ON,Hot Dogs,1.0
268616,yRcKPZe2qxSavaYU0Jko7g,ON,Greek,2.75
268620,0tjGVR1OxQSd_MQY9rOIOw,AZ,Pizza,1.0
268623,_R76PYZqTRvw840SP6s5GA,NV,Cafes,4.0
268629,NkuLKJJE_KxcxKs8Kj8thQ,NV,Japanese,3.7
268639,lTxZFiWEd2NNF4Eh7_mlRg,PA,Middle Eastern,3.6666666666666665
268651,KGpsB2dsdkxl8SGVUlJbZw,IL,Steakhouses,3.5
268659,hFo6Djdqvm5-OmQBHaPplw,QC,Sandwiches,1.875
268667,kRWmJMC06q2J4avAUzxLag,NC,Sandwiches,4.1
268677,zbbQdTc22S9ROibEimKHAw,NC,Sandwiches,3.888888888888889
268686,nDZWoEznY5-oSCc2HvoMtA,NC,Pizza,3.6
268711,ibhjOdswOPhnp8ReUywnEA,NV,Fast Food,1.0
268714,Ryqmm5vXHmSscZjzQQkyxQ,ON,Mexican,2.571428571428572
268721,SucJwTrxbA0ko8V0HddGzg,ON,Thai,2.5
268723,LLLB4141aGIgzyMsMg_joA,ON,Canadian (New),3.5
268727,uyIfsow3XxON9QJK2FTaXQ,ON,Diners,3.6
268737,jgmKcZsgKYkTFyYIabL3Sg,AZ,Fast Food,3.8
268742,-k30GnIy_6V7YyODRr9PdA,AZ,Chinese,2.6666666666666665
268745,X5Q_PKC-AeMrO4uSpnmgGg,NV,American (Traditional),3.333333333333333
268748,dpU5-xuWm4tCbZ1m3yl2Dg,ON,Sandwiches,3.555555555555556
268757,gwo0iQlgQIKGXGTJYqWc7w,NC,Chinese,1.5
268759,1qukytvAndMQU2QeIE1KLw,NV,Tex-Mex,3.0
268762,cCX_cpuuzTI3lDUyKFCnAg,AZ,Salad,3.625
268770,WqHpTx3gHTx8ud8RxSyYOw,AZ,Mexican,3.5
268774,ymwUAvCK7Qmf3IX58XqLGw,NV,Tex-Mex,3.2307692307692313
268787,vYCBkwsQrdpb-RbkjWqG-w,NC,Chicken Wings,2.5
268789,I3S2BseRUaSHuTSsYivMlw,WI,Caribbean,4.75
268793,RGLC87HVaASIYLxh2RL4hg,WI,Asian Fusion,3.631578947368421
268812,i7PG3pFaBLy9MHM_RYzKAw,WI,Asian Fusion,3.75
268816,ijNQXC2cBhbkf6iB6D8OJw,PA,Italian,2.4
268821,tcnUoj0KNg1lDqhoGsRk0A,ON,Cafes,5.0
268822,4SQvBWjDh_eUx_10M-eigA,ON,Vietnamese,2.5
268824,X_siTA_5pEvKUpNhYcxXOw,ON,Steakhouses,3.8333333333333335
268830,TGuRNZByAQYhejFfAAbD1A,ON,Thai,3.555555555555556
268839,rGAv357wiAolbMnmHLLc2w,ON,Vegetarian,3.4
268844,7HxRm4rnNGomGU_FMsE-Og,AZ,Breakfast & Brunch,3.6
268849,Nsi49BE_XsjJ0oOXwhH8hA,NV,Chinese,2.2857142857142856
268856,JknT98CaJAfBPg6cxBn3iw,ON,Pizza,5.0
268859,BgAV4IwXkd8gpuyUJX2wnQ,AZ,Italian,3.75
268871,zDbRhfmrhXdXy1o8uKTrAg,AZ,Chinese,2.75
268879,4ZalERS8GVHK_1ULa86rMQ,WI,Steakhouses,4.0
268882,tWJWgm6o-FwwcxXa6G7l4Q,AZ,Pizza,4.105263157894736
268901,8USUyIeN39rurnqCn5cA0w,NV,Mexican,4.4444444444444455
268919,2Vf1iEMIzHH5NPqOlrDkpw,PA,Desserts,1.6666666666666667
268922,iY-qwquw8Wd4yphXnhnFqQ,AZ,Pizza,3.45
268942,4uMAsbmiYC3O6BfsMJJTJQ,OH,Breakfast & Brunch,3.6
268952,E-_5sSD4Ofc8s7I8bMSidA,ON,Mexican,4.0
268960,xXhflOhlRCh5d9ASabHEpA,OH,Fast Food,3.0
268963,oBdCVZMDyC3Jsunqj6hCoA,OH,Italian,4.5
268967,KLivsKKkFU3XxHM3eukVLA,NV,Pizza,3.2222222222222223
268976,ehh787mhAnDqRryw1k1Z6Q,OH,American (Traditional),3.0
268977,ZOXLXDo1C8nlW5a_2RpvKg,AZ,American (New),4.0
268978,_6C-yZCmIyOmPESJbwyaSQ,PA,Bakeries,4.666666666666667
268981,a2ACZqoFUxxd-rXsAac2MQ,PA,Salad,3.5
268983,tCdku8Xrba2xTlN1_TIBWA,WI,American (Traditional),4.428571428571429
268997,4I_e_jA1C2b9D98zc98zOA,NC,Salad,1.75
269001,2VcY8nnlbZ8LWAoVPp8aYA,ON,Vietnamese,5.0
269002,yOnTazvxIzirgLkTnl_rEw,ON,Burgers,4.5
269004,rMNDK7970MbFoviNIo0XtA,QC,Pizza,4.0
269008,t_oa6AQg3ydpKHqz8wrkfg,AZ,Fast Food,4.0
269011,cVdBHFoDjJZX9JOh-1GWHw,ON,Indian,4.833333333333333
269017,jMArT7rSpW3Be8CaI6wo-w,ON,Mediterranean,2.333333333333333
269023,ow3oP3cfmhlfmSsGaXe25Q,ON,Italian,2.3
269033,hTdJAjSZtHWwqqh5cCeAfA,ON,American (Traditional),3.083333333333333
269045,Wg4jlAgOUB51aX1c3ex9GQ,AZ,Seafood,4.833333333333333
269051,T8Z5LpR4gJXexRk-33P4LQ,NV,Burgers,3.0
269054,xzxUkHFaKnykMO4_NUy09Q,OH,Breakfast & Brunch,1.8
269059,SN6mvy2vbXL0F_CYFkx8zg,NV,Italian,4.142857142857143
269066,7Wr0piSMGiq5qy5opiLNrA,NV,American (Traditional),4.0
269068,nHtKNIr64Pl_91RzKoOvFw,NC,Barbeque,4.0
269077,ZUZZEQ61ZD826C65SZLAQQ,ON,Cafes,4.714285714285714
269091,AjNpzeNPSsul2ZdZHWaiwQ,ON,Asian Fusion,2.333333333333333
269094,xAboCt1b_NoMjzTPOGPM8g,ON,American (Traditional),3.2307692307692313
269107,O0XcTrBa8dR_kjoi4P8hww,ON,Breakfast & Brunch,4.666666666666667
269119,AhAuNIkWtht0Fq4gEJzodA,NV,Hot Dogs,2.6666666666666665
269122,hEpCJXGI_zRhKXgW67VbFA,NV,Bakeries,3.0
269124,PPR-7QXDjicPRA5C4rZ5eA,NV,Fast Food,3.5
269126,F56TiSa71Tk4PIQ0HN8oag,OH,Salad,3.4545454545454546
269137,QYio9HySny2cMcIs8YjMCQ,OH,Salad,4.875
269145,fXzMs__3HjTYwKPMAb4jYA,AZ,Thai,4.285714285714286
269159,9t9n0QsonQDYrT4vJuugXg,AZ,American (New),4.166666666666667
269177,AHTgvyZf6ivK1FLCmdRbwQ,ON,Mexican,3.8
269182,E4POatW_bg-T0MzD4DuLeg,AZ,Mexican,4.333333333333333
269185,woY5rYqcdtzHRJnWarLuAg,AZ,Mexican,2.0
269186,C8KNDYcHpVmrAcUpcZ7QzA,QC,Italian,4.0
269189,ypvDRtvJV3CVJcmj4xDYVw,ON,Indian,3.0
269190,6u_6RV0qDaTQyYqZTzl3XA,NV,Fast Food,4.571428571428571
269197,dtqciEuR3wVBFXi3xJ2TCQ,NC,Breakfast & Brunch,4.5
269199,Lhaj-hGoMgw70_vbFW9a9Q,AZ,Mexican,2.6923076923076925
269212,p50v2vZMfRblLeFbdVcASA,AZ,American (New),3.0
269213,YEKDXIiok3NjYy4QtD1lGA,QC,Pizza,1.0
269214,sXoIcZlAQdQS08IqRBL0dg,AZ,American (Traditional),3.7857142857142856
269228,X0PD4n6zjzlNRczqX4d1Ug,AZ,Middle Eastern,5.0
269229,KwfKAnIRcLFXotqVsR-6Xw,PA,Breakfast & Brunch,3.4
269234,ybQlc1WiPsachgdKS6K0wA,ON,Middle Eastern,2.95
269254,IHt79wxZHkD7QSzlDRDivw,ON,Barbeque,4.571428571428571
269261,HpxtJa8EQOZRpuLToLseew,AZ,Salad,3.3
