,business_id,state,category,recal_stars
249776,L1PsHcUvdiZvViwYjwGK-A,ON,Italian,2.571428571428572
249783,aA9U8Jxfx68A_rZeLlkTWQ,ON,Middle Eastern,3.6
249788,s9D5aHnOTebfzcBLIPr-Zw,PA,Chicken Wings,1.0
249789,0AoLth4u_V4mOx8Az_AIYQ,PA,Fast Food,4.25
249793,72s7cTvPgI_meydNhX-JMA,PA,Salad,3.4615384615384617
249806,GSwncKipCuXVBIYQM2Pfag,AZ,Chicken Wings,1.8333333333333333
249812,VqANOVffWOC6hX_Uh55lmg,QC,Korean,3.0
249814,X_lYJvofRf2o5Ny7xsvBaw,QC,Cafes,5.0
249815,4MLQG9gKglkALP0EnsEMeA,ON,Thai,4.0
249818,lFnqqcEQ9an-E4HbKRgJXg,AZ,Sushi Bars,3.6666666666666665
249821,MlRbpYTrE7V1nKhT7eGUjg,NC,Seafood,5.0
249822,2YZTrnj6XdSUz51KT7yo9A,AZ,Burgers,4.0
249826,JtSNHDRRZffnHBEsJudW-g,WI,Italian,2.2
249831,JtJnFY3tThBoxpDMxLFLow,WI,Bakeries,4.25
249835,lXE09qNzIeqgVLJGsylEXg,WI,Salad,4.0
249840,SxC7gGLEZ8B3ooj1Qtjz5w,WI,Italian,4.0
249842,j2TKvVKLMgfJKe_UPtGOVg,WI,Barbeque,4.5
249850,zZFf54UIKSTyAcszJ0Avhw,WI,American (Traditional),3.0
249855,W_9ophRRWO924hn1S-y2Hg,WI,Indian,3.5
249863,Jhdvmro7mzdMuTMaqoPsvQ,NV,Burgers,4.875
249871,rMnPPoebluVPKhmvFhDauA,ON,Pizza,4.0
249874,n-6NSy9JxV8qzNGlJ5OKYQ,ON,Delis,3.25
249882,fYLCKglfKHjgzcOeo4ZDaw,AZ,Seafood,4.142857142857143
249896,hYEXj6YsUet2rJp2ZFpNQA,ON,Japanese,3.1
249906,ET8WuErpImo0zxS673gLxw,NV,Cafes,4.142857142857143
249913,sHiuGPBPjTVz0oMAnraj9Q,AZ,Tex-Mex,2.5
249915,cZxjPy4OrqJKscmCypDFoQ,AZ,Pizza,3.4
249920,IghwtXL8ZgK2dEL62Pzhrw,AZ,Mexican,4.454545454545454
249931,1av_7zemoQnj8hWLY_J9Zw,NC,Sushi Bars,2.2
249936,HZ27TmUPGkeh9zv7V4O76w,SC,Barbeque,3.1666666666666665
249942,OgtRp5Vc9o0g16x5DCPiJQ,AZ,Fast Food,3.0
249944,Puo7pY8_h7acOb826Q27pg,AZ,Pizza,2.333333333333333
249947,gRsMPQ8T44cEg2jnvS3omg,AZ,Barbeque,4.0625
249963,WZVnmFXoE42coc4FmcbEDQ,AZ,Breakfast & Brunch,5.0
249971,bkZVphD4miecxL2PalLi8w,AZ,Sushi Bars,3.7857142857142856
249985,omMiNDhPYAX4TPfv4xrBLQ,NV,Thai,4.333333333333333
249997,lWnG8JOua6jJ_STTLLstlg,NV,Desserts,4.166666666666667
250003,xzGe1EkD9FJH0dN7QnyqBQ,OH,Mexican,3.25
250011,r1k3JVOrfF4vJJUWJrF8uQ,NC,Sandwiches,4.0
250015,i-Bu8g-y6fuLFAmLsGo0GQ,ON,Tex-Mex,3.5
250023,Xm5TBwU04ds8mNMDzXB6LQ,ON,Caribbean,4.333333333333333
250029,iq10M5mSvhA6Gs6zxPr5tQ,ON,Sandwiches,4.0
250030,3cRoZPBt61ld5uubDVJV6A,ON,Burgers,5.0
250031,3J0LNbYzW5ALNStufohwMA,ON,Sandwiches,3.0
250033,x3JHj5h33ouzw_Ynj-utJg,ON,Chinese,3.9230769230769234
250046,cGAc7mr9uOAnQljSevM25A,ON,Chicken Wings,4.5
250048,KfJ6R8wdz45xa0NmRjIJ1Q,ON,Delis,3.0
250054,9VKvKm9U_AEaH3S9JOoJFw,ON,Diners,1.3333333333333333
250057,zqF_OvUWK9mGHKouArn4EQ,ON,Burgers,4.666666666666667
250060,ceyNWeUyPkmNOgtMfZNZUw,ON,Diners,2.6666666666666665
250063,mMU1mX51eF17IHDR-z4L1A,ON,Breakfast & Brunch,3.0
250064,H8Ydr14l2ZzUAuxJJR13hw,ON,Breakfast & Brunch,3.5
250066,bvX4dZdBf9GyobmngG9jFg,ON,Italian,3.0
250071,GDcqW3HehjxZSy9i9vWJZA,ON,Caribbean,3.0
250072,EAmwyfOUOLgf91R_mPVpbw,ON,Seafood,3.333333333333333
250075,cepX5PhjhyFr2AUx-CpELw,AZ,Cafes,3.4
250080,vP4sY1QCP8Du4dzxG-I0WQ,NC,Sandwiches,4.6
250085,AsLqWQH86sie035iDtQPOA,AZ,Mexican,4.285714285714286
250092,wyVUtiV0hUQHpX1pvU4JfA,QC,Fast Food,1.5
250094,evFO5My26OqNoy_O7j6cLg,QC,Breakfast & Brunch,4.666666666666667
250097,i_oghUPqLzzJtxC6Zm-D2A,QC,Canadian (New),5.0
250100,F4eChMLWgILOKHyN90jwag,QC,Mexican,4.0
250101,Q_OQrwcq_fsdIVoTZrmhfA,QC,Breakfast & Brunch,4.0
250102,7M-QrQOCuvnnk_a-MySfDQ,QC,Fast Food,2.0
250104,manv27dcWwK7reqL-PLDKA,AZ,Fast Food,3.5
250106,qYNl7Qh-YetWdMQTzX-jZA,AZ,Mexican,3.0
250108,DOmVF9YKOvTkqjcgUwtOgQ,QC,French,3.4545454545454546
250119,HGDY8ZQkCmZ_d_OR_glSgA,QC,French,3.25
250123,juSdimCEH8t2WRboGuLU7Q,QC,Breakfast & Brunch,3.0
250129,bjJcDCx5uMUr89nxBdGizw,NV,Breakfast & Brunch,4.7727272727272725
250151,GT4Tn-tNZbKaoQhfKtHYZg,QC,Asian Fusion,5.0
250152,XFdplSpbYJ19Zq61sjf4Yw,QC,Burgers,3.0
250155,kXoCEwQ1Qr9Ft6uObAvCBQ,NC,Latin American,4.5
250159,m9x3lP68vCe9EOB7EcA1lg,NC,Chinese,2.0
250160,Z35sWrHZ8pfaHRuXLZc0lQ,NC,Burgers,4.2
250165,yVhEA59Q4vcfQ6z7mIqysg,NC,Seafood,2.333333333333333
250171,2G8YLx7J8du260jFNjIjZQ,AZ,Mexican,4.090909090909091
250182,kByQQ4yd7ZbA0MAQKmRVvg,NC,American (Traditional),2.6666666666666665
250188,nDT0T3yW6G89vzdx4p_P4A,OH,Japanese,3.25
250200,0grgvnq4GgoY-estWytUhg,IL,Italian,3.615384615384616
250213,a1sp-PiwbAthYG1JR8NfLg,IL,Sandwiches,1.0
250214,gsUmOBq16wksQqLvPB2QMQ,AZ,Breakfast & Brunch,4.285714285714286
250228,l-xQwYH5tsgjWL2oQEp2vg,AZ,American (Traditional),5.0
250231,NcyEhCGBmPxyNROy0mLsFQ,NC,American (Traditional),3.2857142857142856
250252,vqYCZseV9WqasZnO-iSQtg,ON,Thai,4.0
250256,RiNsVx2Zn_eoRaR23anbDQ,NC,Mexican,3.8
250261,wy6pYrWtiGrktOpUmsvCHQ,NV,Fast Food,4.0
250263,IU31IE28AnAduEqJ5Gzvkg,AZ,Delis,3.0
250268,6WDDksGLLehfQDIvQXzR5w,AZ,Seafood,3.933333333333333
250283,4IN3sNUrqA8uLiLcBg-IWA,NV,Cafes,3.5
250285,71bwX-tbmq4su8H7Q9oLOQ,NV,American (Traditional),3.5
250291,oDcTa97TuRsNVg8urdw6qA,NV,Pizza,2.0
250298,_UMD-6s74muceHAxRa89Dw,AZ,Pizza,5.0
250299,cbOsasex5EmQEy554-Fz0Q,NV,Mexican,3.333333333333333
250302,lO-IY5X36bLI8vnQR4O18A,NC,Bakeries,2.333333333333333
250305,98VugO4QUbO5PsUKyGsd9w,AZ,Soup,4.083333333333333
250317,s3IGdZxgCiFNkifWXEAmpg,AZ,Italian,3.0
250320,tZt9k3BZ0AaXT4XCOEeRwQ,ON,American (Traditional),3.0
250321,e6OOUKL7LP8fT_VI38KB8g,OH,American (New),3.0
250325,FpXCZJXKzHtDpfQVNqjWuA,AZ,Sushi Bars,5.0
250327,UANNbspNsQEFUay5nALZYw,NV,Mexican,2.75
250331,fxZ8B05ROM1BSAdlh7p1MQ,AZ,Chinese,2.4285714285714284
250338,Cw7jwVBAahxMNcE_KijLWQ,ON,Breakfast & Brunch,2.5
250340,-pEtK-dm5l1-77BrP87j4A,NC,Barbeque,4.5
250342,DcF162waTQvZd-G0G_J4wQ,NV,Fast Food,2.0
250343,WkkuUaYjhfd8I5ckrrBSMg,AZ,Fast Food,1.5
250345,ZVGPttEyPZUWdsA98CgWog,NC,Middle Eastern,4.0
250348,MhGezUHeUM_0qMMPGLAlCg,NC,Vietnamese,4.142857142857143
250362,v8RKZS-7rhZd3yxU3nqygA,NC,Mediterranean,2.333333333333333
250368,kacZeom987POja3RwNUJpA,AZ,Pizza,2.071428571428572
250382,qsCoUN2TRL47ucTzo9D6xA,ON,Japanese,3.0
250388,eNeBda4br3HMg15-_jwokA,IL,Mexican,2.5
250390,AUFFJBCh6spwBFJI6SnITg,AZ,Chinese,3.555555555555556
250399,IXH_aorv1x88UfRZrYDz4g,NV,Mexican,2.0
250400,0rjaTy1d0bRxmaJ7HAPYRA,OH,Pizza,4.0
250401,jzY_beeQKdvA-uZsqDke2Q,ON,Chinese,2.2
250406,WnF8_egpcWaxRQK5CKTf7g,NC,American (New),4.0
250407,rcoAajAVBBXsBNfgKYaH-w,OH,Mediterranean,5.0
250409,Ni26IoQqRCy9iVeNV4vNFg,OH,Middle Eastern,4.333333333333333
250418,l0y8gpjPM52c0kKVU7z6Kg,OH,American (New),3.333333333333333
250421,Jz_FGyOwwG9V5vWvlcZUlw,OH,Hot Dogs,4.333333333333333
250424,kcCncG6-pomVVc7r27HYWA,OH,Italian,2.8571428571428568
250431,h0kDxnRpBXyJ1v17uSDnzw,OH,Chinese,1.0
250432,A9ba0gRgqCQO2rn2_BtWqA,OH,Barbeque,4.0
250433,Hbouwpmj4lls4qJDg3J1Ug,OH,Chicken Wings,1.0
250434,95Efv0xKoUsP5lvTnaeK5w,OH,Italian,4.0
250439,13l5G_oIAjsbo-zPg7LOAA,OH,Pizza,3.0
250441,wNlpUnbCwAsMAu9Z1wc2nw,OH,Chinese,4.0
250449,XYQx_ADdAYwfUEgN7eGmQA,OH,Thai,4.25
250453,kBfz-4wxdyNb3OOip3e2xw,NV,Japanese,3.7142857142857135
250460,5JNvfPfd6mcpwNoekzqBow,NV,Sushi Bars,1.6
250465,fTNhNmjkNzdaPy3LFAnwvQ,PA,American (New),3.5
250477,miwB0RqT6IclCNuqVGbKOw,ON,Breakfast & Brunch,2.6666666666666665
250480,llCxryWr8j1S39tusYCWxg,AZ,Pizza,4.375
250504,_BVsHMWSF83bxakE9eTmhw,PA,Seafood,3.583333333333333
250516,dzbEfeMqIEx3pvpZRCsjwQ,QC,Seafood,3.5
250518,7BDKm07Wqq85S4RPLKH5gg,NC,Barbeque,3.8
250523,v_frjRRrLTm4eJchadhf_g,NV,Tex-Mex,1.0
250526,xFSfbErYKKjKU5su_kfvFA,ON,Chinese,3.5
250528,dsYjWjV0vr1RgSJ78B7K1w,AZ,American (New),5.0
250529,dOEMnyvSk8njKJfqsDaqMA,OH,American (New),4.75
250533,JOsBOphWK14yjq7FC1zL5w,NV,Chinese,4.333333333333333
250539,ucgzkl7atsBMGu4gGpmHfw,ON,Mediterranean,3.9230769230769234
250552,Y7XwHistdaHtxPIMzLi8_g,AZ,Fast Food,1.0
250553,l_ph7O9NYyEjMwpSc_TLTw,AZ,Mexican,2.6666666666666665
250556,FVLveNsa_rpmJbv5k8onfw,ON,Sushi Bars,2.6666666666666665
250559,PNl8R1SmXXgGU2ThG0qVbg,PA,American (Traditional),2.5
250565,XsDDwNOBlRQNF8x7oi0Hjw,NV,Vegetarian,3.75
250569,lMHdN9tHiGCssv7pctihDQ,ON,Middle Eastern,3.6666666666666665
250575,k5Xvh4-or82ilZBFMEw52g,QC,Mediterranean,4.0
250579,ebKhowqZmW7zX9WsYIPMWw,OH,American (Traditional),1.0
250580,XFPtPkOtwiTwrsgOPwRDUg,OH,Burgers,3.75
250584,1RgX-EAQrGoPMvy9ntEXsw,OH,Chicken Wings,3.25
250588,0pazeZax1Nt9cn0U_8aSUQ,AZ,Vegetarian,3.6666666666666665
250606,ATxTB7_NGg9e2HVyD-tGVw,ON,Seafood,4.6
250611,dJCZeDVq6cqqdch1e6YiUQ,OH,Fast Food,3.333333333333333
250614,9ok8nLK-8emYWbt6kwd-HA,ON,Chinese,3.3
250624,6TvB1PZCY1Ap2S-yNJPs4w,NV,American (Traditional),2.2222222222222223
250642,3zq4mRDOhZ9Ku1vRQdFsxQ,OH,Salad,2.333333333333333
250645,67IWr5jwskv0-RwWAhkTaA,NC,Thai,3.5
250647,wi-T1EAilETniAbuiSBJ2A,OH,Breakfast & Brunch,2.6
250652,NsrKAwgQkAe-pPJs5Y5fRA,NC,Delis,3.8
250657,DhDRYIBykdfZqpz7L-hdpQ,NC,Seafood,4.714285714285714
250664,xPGT0H-TqZXAthvcDhsdew,NC,Diners,3.25
250668,-8jeDY-TJ_e6w7h0c--A-w,ON,Korean,4.5
250674,2CNaSduqZIsCRuNvdO_TAQ,AZ,Fast Food,4.5
250676,2qLLoQKUslVSlM3dsxE-qQ,ON,Greek,4.0
250678,jZGAExsWdBJfpehKoqLjjQ,ON,Caribbean,1.0
250679,M_v9BN9QHosc8kohmUj-cg,ON,Italian,3.0
250681,qu5COxaKxchFUZ6sh1wMDg,ON,Japanese,3.0
250691,he4eEowj91l5g2HkSbgZ2A,ON,Canadian (New),3.5
250695,TcWlYyRE_qggTBAutEfSoQ,ON,Canadian (New),5.0
250697,GWDMNe9B0uyzOHsDzVFvAA,ON,Fast Food,4.666666666666667
250700,0uQR_8vMSCK7Cue5qvI8SQ,ON,Vietnamese,3.75
250704,eoR96ZQ3r4t-oglD_a4Heg,ON,Breakfast & Brunch,4.0
250709,ZL0L7IIfCRhBwRFFSs1Big,ON,Japanese,4.8
250714,0xk7iTNyprOmjrNhSCTZrg,ON,Sushi Bars,2.5
250716,7nnP0vXUcd9YBZzNrBCW5A,ON,Caribbean,3.8333333333333335
250722,pTJ8f4AfUW6uwKGdawLcfg,NV,Barbeque,3.0
250727,4AxW2xYpZker9biX6Bg38Q,PA,Sandwiches,3.5
250729,MyITm7hhBUqRmz2PqlfhOw,PA,Sandwiches,4.2
250734,7xEgy2btCKLdTe1vD14ABw,NV,American (Traditional),3.0
250739,QUXSmYIDvpN7_E5BkrA0Mg,NC,American (New),4.0
250742,nQVPgOqVrNIWhY3F5kS79g,AZ,Chinese,4.5
250744,xYy54Y2VTBAG5k7WJcaH4A,NC,Italian,4.5555555555555545
250753,tUiIH0IXTSTbHy3IVgOO2g,QC,French,4.25
250757,e59uNE07Gf-yrIl4rX3KZw,ON,Vegetarian,3.525
250797,FPunXW5NBaTKgx5uBrdD5g,WI,American (Traditional),3.0
250798,8dolrPYCAgqzPzZCv23lvQ,AZ,Italian,4.0
250800,VrftSduLIducNfEzITOL5A,ON,Indian,2.25
250804,y7CMNXCilj1M1U93F7v0KQ,AZ,Burgers,3.0
250808,A4zKbHT1udV4gcd37HEuZQ,AZ,Cafes,3.625
250816,ItRRdOTmr_dyNuzIkoDH9Q,OH,American (New),4.0
250818,U3Nkc5DkKNRpBrHmwf4qRA,NV,Steakhouses,2.0
250819,Ei21gZXbsXbJlWL0QxLVzA,NV,Chicken Wings,3.5
250823,nMV7Sn15I87tDlHJiSE92A,PA,Pizza,4.4
250828,AktuBx1W7c3ZdzwuaOp8xg,NV,Thai,3.571428571428572
250835,aic7eCND9zYr3O4qwV3-mw,ON,Burgers,5.0
250837,9DnHnAbd5sciiBHrQs7DJA,PA,Pizza,3.5
250841,938p67k3eZ1b6CZQdLv5bA,ON,Sushi Bars,3.0
250847,yKaAlvQILs53ML8BpavKhw,ON,Japanese,2.6666666666666665
250853,TqMTY6xTHThm0C7J1pJ7Aw,ON,Barbeque,4.166666666666667
250859,6-IfbXLjCYBw03WJqoV9CA,NC,Fast Food,3.333333333333333
250862,CtIQFYX_XRf3N41LLSpUjg,AZ,Thai,3.4
250867,cpuLjGxFQqJceW4zzJdvaw,AZ,Japanese,1.5
250871,b_2SSLpmL8rWUhwGETseFA,NV,Mexican,4.666666666666667
250877,N-fNRYsykhK6ECfivAvIhw,AZ,Fast Food,2.571428571428572
250884,EC_ira45x9ayj1p_S-emEQ,AZ,Sandwiches,4.5
250886,RWB3UP2f1mOfq8Km1X1Yzw,AZ,American (New),1.0
250888,hSbCSR7F8HAwfoZcm0jpww,AZ,Seafood,2.9166666666666665
250900,hbQ32n6zK2NHraMh2yIFLw,AZ,American (New),3.571428571428572
250907,S310MmyxCiqpwiyBAh51Bw,AZ,American (Traditional),2.6
250917,cCMyypY73m9GJBKI4RvFcw,NC,Indian,3.6666666666666665
250920,HKcvVxipVvY25-XSaZ0DZQ,NC,American (New),2.5
250924,B3nwV9J5KWp22FBvI6qxow,NC,Fast Food,2.5
250926,WV_35Z3NEg6WRPPW92E-NA,NC,Delis,3.5
250930,0IySwcfqwJjpHPsYwjpAkg,NC,Fast Food,3.6666666666666665
250933,qnql60YyttH_nMfufiHHtw,AZ,Mediterranean,3.1333333333333333
250948,CjQvM7br7cAhn6N8O8fdVA,AZ,Mexican,2.0
250949,eEJo-37wnSEXk9vvac7nOQ,AZ,Seafood,2.75
250953,0rrxeGhMUXZdyVt16DdKHw,ON,Indian,2.5
250955,OE1emTl3wuvxy01ufROBtw,AZ,Steakhouses,4.0
250958,8wj429RXx2bSpubx-1Fjpg,AZ,American (Traditional),2.0
250959,Rqf6LuH8i0Y8UaSgEzsQTg,AZ,Mexican,2.0
250960,pxRy9F0HwN7zJ7J89AwUpQ,AZ,Breakfast & Brunch,3.555555555555556
250969,TaRpPKpoANfKd7av6KBMlw,AZ,Breakfast & Brunch,4.0
250973,mecL8UGi_Qm5be2t1L4B3w,AZ,Sandwiches,3.25
250977,nSTDc9_ETRO9mZwvc-WY9w,AZ,Mexican,4.4
250982,vSN3n35-3WPX3Ntf-X6jaA,PA,Seafood,2.25
250990,nGqCSg5ei7wYwaKFBN-8FA,NV,Barbeque,4.0
250991,qdBYqucqfRWAPyfMFCnMkA,OH,Pizza,4.5
250993,vs4buLuW54KW1aZFNe59bQ,OH,Pizza,4.25
250997,jvdZQPW2AwJOHYbQYPZq3A,AZ,Italian,1.0
250998,J8hNZEebgXK8-LWBXHVInA,AZ,Japanese,5.0
250999,Gl01qPpjC9DKN_Py3IEnpA,AZ,Fast Food,3.875
251007,9Oc8UhYNarSisYM9SEBsKQ,ON,Seafood,3.2666666666666666
251022,GC3sJ_gyPTUHyOrPQQTwTw,AZ,American (Traditional),2.2
251027,TjKE1Ji-XAdYDlxYMKvZAw,IL,Chicken Wings,4.666666666666667
251030,VVitum45kCla5xkyclh4uA,PA,Mexican,3.0
251031,FTDljmduViAYBqrNEQx3fA,ON,Vegetarian,3.0
251032,pbIWelv-9YJEpQ7LxE0FOw,AZ,Breakfast & Brunch,3.0
251052,AeDplBfh-irj-VHcd9YmbQ,AZ,Vegetarian,3.8333333333333335
251058,MYdytDehvAajHObTaaWU3g,ON,Caribbean,4.25
251062,UfSwz2LHiVu0K6CJJ6-2gg,NV,Italian,4.833333333333333
251068,3R6UGi7SU-rHc8FO2VZ29Q,OH,American (Traditional),2.0
251073,jIDnLUpdKQCYtvT7wT7mJg,AZ,Sandwiches,4.5
251075,xBwE7uIx-yN-n4OpNeAaDQ,AZ,Italian,1.0
251076,aCNiO3KPX-nB2vdSRFjxdQ,ON,Middle Eastern,4.6
251081,jgh9iT5k7JxkeK9gu4VJAw,WI,Japanese,3.1428571428571432
251088,z3hD4GX5gSJtuqNhN-o2cg,IL,Chinese,4.25
251092,wxxn-2vEWky9ROitqfYFzw,IL,Pizza,1.0
251093,sYUsL6Og4axZduPrJpdi0g,ON,Mexican,3.0
251098,xTBhu4RsILyo82lVPBMG8A,AZ,Fast Food,3.25
251102,XFhnPpO2x0nS-lVkqZSf_Q,AZ,Diners,3.4166666666666665
251114,xjmj7drN7tMeS5SO3rqwag,AZ,American (Traditional),3.8235294117647056
251131,3GMgxgK11TqpQq8TWh_7uA,SC,American (Traditional),2.333333333333333
251140,nsBB2mARy56ZZyovilil7A,AZ,Sandwiches,1.3333333333333333
251143,y1AM7MeCN3HaS7SHnxcBfQ,ON,Italian,3.6666666666666665
251146,-Mm4YqCDM5CqSDDh7HI6Zw,OH,Pizza,4.4
251151,b1HCe64UWc9LA-B6jIZDZw,ON,Barbeque,3.5
251155,MH3WJlnNHKWCpZ2q7YbuOw,ON,Diners,3.25
251159,MrovSlB5Ff0v4VGnvC2i_Q,OH,Mexican,3.5
251165,ZJngxOwJDdz1Y_wGv0Wl3w,PA,Diners,2.5
251167,JTN1qe0UBT3T6zIWYcBtjg,NC,Fast Food,1.3333333333333333
251170,VIH-XvIPwAh3NqLmDbvZKw,NV,Vietnamese,2.4761904761904763
251191,DjlOWc6p2jkit9zMSFa_ew,ON,Indian,4.0
251193,9xMM3pGCokNTvC6Ao3PByw,NV,American (New),2.333333333333333
251196,kPBJwCX3CW5ejO6jdMgTwQ,AZ,Vegetarian,5.0
251201,Pc9CJBuQgtBU_ddPz4c-LA,OH,Fast Food,3.5
251205,b-RfZoax9D0zZSCWi28zjg,AZ,American (Traditional),4.25
251209,69RyJsThRTlyuyVbMexYDw,PA,Barbeque,5.0
251210,vMyeUHW3QxbXD4_KxmwduA,NC,Mexican,4.166666666666667
251222,reMD4XrJSJ-bQ185AmZL3A,NV,Mexican,4.5
251226,0M7rIhQLKD-j2XSnKgt2ng,NV,Pizza,1.8
251231,VAvlwMwFTKH19w8Tdu9kBA,NV,Fast Food,2.0
251232,ZBPwZv0QFWF9QGyR7LbIsA,NV,Vietnamese,3.2352941176470584
251249,4K6r-ZnfFTJcXbsL1Gg0Zg,AZ,Burgers,3.0
251250,ovWk2IN8s1duHKP5sSx15g,OH,Diners,4.0
251251,tw8I1hZdlGpwO2QaAIeQWg,OH,Chinese,3.6875
251267,5Jn3lC40nW-nnF3qUyndUg,OH,Breakfast & Brunch,5.0
251268,RdwJXTQo3Ez9DAbGpybl_w,IL,Chinese,1.0
251269,P0k48-YlKuxskB7ys2Ir0A,AZ,Chinese,3.333333333333333
251272,rzcFGP2lMnYJO4BgkSE86g,QC,Italian,3.0
251273,Z0c9-Eoxz7SQ__68bl3TQw,OH,Desserts,4.571428571428571
251280,J0ET9_Zvh10E02BrEN74iw,ON,Italian,4.0
251282,6Hj4AQ5DDGf7tsVk6LscLQ,ON,Canadian (New),4.166666666666667
251288,kplbTXzOaUJqP2BwanoYjw,AZ,Pizza,5.0
251292,jAO8qYbiYZNbmhK8Knr9Mg,AZ,Sandwiches,3.5
251294,D2EDuQwOHp1OdGUNsFzKMw,NV,Mexican,3.5
251298,DkIx-Ymij3BA7nrwYu9UIA,ON,Chinese,3.6
251303,iH-BDuPiIV1Eag82oqXmAQ,OH,Seafood,4.25
251307,hNxyop5d-1QGftzlqUwbvQ,OH,American (Traditional),3.0
251309,D7FK-xpG4LFIxpMauvUStQ,NC,Seafood,2.6666666666666665
251315,taZtZfRU6AG-Q5T0CIS46Q,OH,Diners,4.142857142857143
251322,wnKcNv7wHfZpTIALz64BQQ,AZ,Delis,4.4444444444444455
251331,dmLMOm9mXO-Hd41UxihOqQ,AZ,Mediterranean,3.111111111111111
251340,me8j11RcqTmL0C5GEHP5Sw,NV,Fast Food,1.0
251343,IhsCjWwPeG7_vhy3YPEBKw,ON,Burgers,3.25
251347,qfBp53c7Z2DpqUrGhV80zg,PA,Thai,3.7
251357,FR2hqDQMmky75sl-g2sPKQ,OH,Pizza,4.0
251358,PbypcJXeCU2EVJy7CLjQ6A,AZ,Salad,3.4
251363,JacuuWTDI4EU5-t7G6OIFw,PA,Italian,4.0
251364,oHUJ32cUOpP1qe36CURKEg,AZ,Asian Fusion,2.5454545454545454
251375,MPSPlwGM11T9yq9rNBIkog,OH,Delis,4.5
251377,iX2rl6mNNu2TjoRbiX6wSQ,OH,Pizza,5.0
251378,VcLEIFSPvi0eEcY4fWNSSg,ON,Mediterranean,1.5
251382,UQGlJouZEOhcrTnL7A3cHg,ON,Middle Eastern,3.333333333333333
251385,PBYDlb88SAWHiQgqJJ67hQ,NV,Burgers,3.75
251389,Cv6U-7HrrkKuh-_ec7EktQ,NV,Mexican,2.5
251391,qpdMFF6Y31ZAtE1R1OLsfA,NV,American (Traditional),4.5
251393,CYG3uWwBDmMOPgQ6Wz_Pkg,NC,Seafood,4.2
251398,9WOPUTu7NnVvYhcpdbrgxA,NC,Pizza,4.0
251400,Z69RXJ2o2pNb6aF8ZKx1WA,NC,Cafes,1.0
251401,hR4-JdUZI63bv5pa_LIUOw,NC,Mexican,4.8
251406,FTA0Gt1BQbuA0OPEfV1R6w,AZ,Chinese,3.333333333333333
251412,9gLFnkwRiSppOBu3Snxkgw,AZ,Breakfast & Brunch,3.75
251420,aeROhG8M_G-W5L6XhD3TXA,ON,Chinese,2.6666666666666665
251423,uQdk6xm0TE4qji48yysRDA,ON,Mexican,3.4
251428,9B44RcnOm5ko4tXzjhsoSw,AZ,Latin American,3.2
251433,9YRJ2k5oaX8wZEizI0jciw,NC,Fast Food,3.0
251435,Iz_SYYhg-fQDQcVgkX9Zxg,NV,Mexican,1.0
251436,rSAg87gLy4YPWMJ_zMBn-g,OH,Pizza,4.428571428571429
251443,Lm4xNe2gWXsmd_qLVut95w,QC,Cafes,5.0
251445,JZKefaX9VXvmkcfMmbyrEg,AZ,Mexican,3.2
251450,LsXnqT4WACxF9XyWCu48Nw,NV,Delis,5.0
251453,q8MUVVuQpfR6v0HBHmAFxw,ON,Canadian (New),3.0
251460,zZoWJPYXK4AwBh0tn5pmsw,ON,Pizza,3.1538461538461537
251473,LzYy9DdprXyI2zXNSP267g,ON,Italian,1.3333333333333333
251479,3AtzUXZuCljfNUVRtle2Mw,NC,American (Traditional),3.5
251483,sF9rVfyiVPOgV806iqQiqg,NC,Delis,2.0
251485,WNad3tggpPxD5JziPU-zEw,NC,American (Traditional),2.5
251487,7kgdy_Tn7kWZr0PMCKxRNA,NC,Fast Food,2.5
251489,VCqlP9aEIFe7vfgXWpZs3g,NC,Chinese,1.0
251490,-lbhXSwDi1id-RFQxWvDQw,NC,Pizza,2.6666666666666665
251493,-GUi0xyzwT9KJPS0v96dRA,AZ,Pizza,1.8333333333333333
251499,LFHsc4OvbnqsSMJPhPusRQ,ON,Caribbean,1.0
251500,iSBze6T5ScOecl5yoZDR3w,PA,Breakfast & Brunch,4.5
251502,QI0PGXbGkIdInOOBeq6ieQ,PA,Japanese,3.0909090909090913
251513,dLAxjXghBijV6krvKt1RHQ,PA,Italian,4.0
251516,oFZtsd8os5LA-Vj8fRxh-g,AZ,Pizza,4.0
251517,uFjq6Xn9HAUVpFz4cAr56w,QC,Sandwiches,2.5
251523,WT4InBR3lEmlGiqQ2kdcyg,QC,Italian,3.5
251527,aPB2Qi0fRR7ICKKbD7D5pw,OH,Sandwiches,2.0
251530,pxex7bDovzCSHJKTu_hPJg,AZ,Delis,3.0
251532,-zRDLAmg2h9uKpNY0OYdVQ,AZ,Mexican,2.5
251534,M8Co6Z9U7bPke7Xq9fFRBg,AZ,Thai,4.4
251539,hiMdQmnVXgp7DTCCj3pwdA,AZ,Hot Dogs,3.333333333333333
251548,WCOuyKKNHWqua5MAKUNpaQ,AZ,American (New),2.0
251549,wkzWdo1mBqbzR2KPoXtWZw,AZ,Pizza,3.875
251557,RJKbewB0SzRZpIvQmiF-dQ,AZ,Chinese,3.888888888888889
251566,rEvnqL_h1W1DXdKoujmrgQ,AZ,Mexican,3.0
251567,qs-o8DFpkPNoUSfy5IPIFg,NC,Chicken Wings,3.5
