,business_id,state,category,recal_stars
261961,ZuNJelvkJD4wsXNBRg6t5w,NV,Thai,3.72
261986,Kx0MUrNQ737s-VVElk6Vig,NV,Mexican,3.615384615384616
261999,Svsud1uD0I_KcZpSATmgkA,AZ,Breakfast & Brunch,3.0
262008,OIqUB55RM-o4OK9ZwpjmGA,AZ,Chicken Wings,1.0
262012,fOFkU3gc9ekFiP9FWRgYTA,NV,Chinese,3.0
262016,-vb_yx5QnIhpXUIdPVD2og,NV,Chinese,3.0
262017,FykLjv4tIq618q8F2pvTKg,NV,Chicken Wings,3.1666666666666665
262041,9SHoWGXsGOCa5hOjBOzPtg,NV,Chinese,1.8
262046,q3Z-jPBok8tky9vBGqGHtg,NC,American (Traditional),4.0
262057,SXzJL5egnVXurANcg-G28A,NV,Pizza,1.4666666666666666
262072,vofsKB4Y8MKyytL4dS556w,NC,Fast Food,2.8
262082,tDaKD6NuOic4llpSQN2xoQ,QC,Desserts,3.1428571428571432
262089,mbOkgswPkYbbIUflogSC9A,NV,Japanese,5.0
262090,mswelTP1cQiuAps2fSGuBw,NV,Mexican,3.655172413793104
262119,8R6VkHg7pNvW0mW2_KjDDg,OH,Italian,2.7894736842105257
262138,rxWQz4Tlk7nTy049qGCxcg,AZ,Italian,3.5789473684210527
262157,xdphjWZymq-3dqOWmA_wwA,AZ,Chinese,3.5384615384615383
262183,jrk5mERDGfe4uDAd6WnZKQ,ON,Indian,2.0
262184,hgo0jDweUcHMHqNDnQQm9A,AZ,Mexican,3.2580645161290325
262215,sw0nkPQvtxLtTyRnr-dt7A,PA,American (Traditional),2.0
262223,ynKAUSYi3c8M-rkVJI1PcQ,PA,Italian,4.142857142857143
262230,-5DifC-lAFioAD_DLVgTMQ,WI,Sandwiches,4.5
262232,YRAAdoAwqMegPKc1HUmxcQ,WI,Burgers,2.083333333333333
262244,Ol4QM1QI5GlK36t2sGC7KA,WI,Diners,3.581395348837209
262287,ZcAoKSDT6BNcWsn3o4-WVA,WI,Mexican,3.4
262302,0k0G9h7uh8pqazW9DmfOBQ,WI,Italian,2.0
262303,ajNgLG4Eev8GQYZeMBPpdA,WI,American (Traditional),3.0
262305,Kntmm6a3qAMSpxRWdFZutA,WI,Fast Food,3.0
262307,jzr6jW5cQ0jpPhEo4kGMBw,WI,Steakhouses,3.1538461538461537
262320,H6Gb3P21h4e_stdjFQO9oQ,WI,Italian,2.0
262322,TFd5t6QXqzZzAjVNXQCypA,QC,Italian,2.8
262327,1mef9jhlwhL1f2jIX-AVQg,QC,Middle Eastern,3.111111111111111
262336,9MQxMWPFLDQtCmxxidw3Sw,ON,Steakhouses,3.625
262344,NnqjTHreDwq3mEKp8Qp6pA,QC,Mediterranean,2.5
262346,NJ2MBIKEdG5UE8vb1r3D5w,ON,Mediterranean,3.0
262353,aQXzyObFK-Frx1fM_hLhew,ON,Japanese,3.9444444444444446
262371,RZdrNayqoUjovdoJ4GWe-Q,AZ,Pizza,2.571428571428572
262385,m9ZzN90XEU36YnoPIFzkmA,WI,Breakfast & Brunch,4.2
262390,_EmEL_Sh7UZiwfTRLf8hrA,ON,Thai,2.8571428571428568
262397,mjrWgfBTqegIzycz5j3b5g,ON,Thai,3.0
262405,B1tsu2zSVlY_g1QS-z4ILg,AZ,Chinese,4.529411764705882
262422,pbZ2N1b7qxmzEWXtyZrk0Q,AZ,Delis,1.0
262423,ZCC2rUvs2ydCzR6MjwnOQg,AZ,Burgers,4.333333333333333
262432,p4YvOzp42g3JzlXJny8F0g,AZ,Mexican,4.434782608695652
262455,o_-Ic2mnWV1J8X9w0Ipbhg,NC,Chicken Wings,4.0
262457,JjkwArNO6OnCkwBemZzyNA,NC,Italian,2.4
262462,DrgGy-Kr2I67Lr2qq_ANbA,NC,Delis,3.4
262467,Mh1gek9Bl-VWKIEAgKmgjg,NC,Pizza,4.0
262468,BiVA5GKSTYQ5_SNIaYg6oA,NC,Chicken Wings,2.769230769230769
262481,b-0q4xbL6EWYUqnwqcYM4Q,NC,Mexican,3.7142857142857135
262495,DocFK1OhrUqnoBMVZA3PHA,NC,Italian,3.7
262505,nzT22B3ad9L0oF2hVYXr8Q,NC,Asian Fusion,4.0
262507,B6k7GdsOFhqMKVa7KGZidg,NC,Salad,4.666666666666667
262510,WAZN1Q8oJFHlIUzxWduzfA,NC,Burgers,4.0
262515,CupH_6sjcdp9q-cLwOUBIA,NC,Mexican,2.1818181818181817
262526,wWfMjXMq350bMWa2WlD8RA,NC,Fast Food,1.0
262527,0XodaZxxFLObE4uUTQCYng,NC,American (New),3.625
262535,DDdX9rGk5v6OVoH9VMkk4w,NC,Chinese,3.6666666666666665
262538,fkA_nArSGVPLhbAc7lr7Dg,NC,Fast Food,3.0
262539,uXft-y53ujmlAt0SH-5KYg,PA,Burgers,3.6
262549,UvasBBRFHG90s1UNuPlLPw,AZ,American (New),4.0
262559,kD1u5HwZpWOH2bAU_W0ARQ,OH,Chinese,2.5
262561,bKj_nnb2wyXduNoFXDeR9w,PA,Salad,5.0
262562,-OD5KnGJk4Ld8IVa2jAuFA,OH,American (Traditional),4.3
262572,5xX1Eb4fBoUr53OJkgRHRQ,NV,Fast Food,2.357142857142857
262586,m9I_bnvcXpNrwAx6oViZng,ON,Sushi Bars,3.066666666666667
262601,BWWzh28StP6hkMm5L4nCAQ,ON,Fast Food,2.5
262603,qRTbYc7ennnwfr992kfjdA,ON,Italian,4.166666666666667
262609,vW1P-SytRsF20a3ka9mBtw,AZ,Mexican,4.833333333333333
262615,Dk2oQ6iurbZsSxPIrk6KVw,AZ,Chicken Wings,5.0
262617,ywF14Amq9SLX5o8Qnx3hgA,NV,Mexican,4.176470588235294
262634,Qor28v4BlhSwtN8DSvah9g,NV,Mexican,2.7777777777777777
262661,OxpdfbfDgd4xpZqc9IRlJw,NV,Burgers,4.333333333333333
262664,0boIkJLbBObd_ow6gQ8WNQ,NV,Seafood,4.5
262668,V_TxEdzeEs8P5nGPANOY7A,NV,Pizza,3.363636363636364
262690,C9cejkhp-FSIvHOIAjRHrA,ON,Barbeque,4.8
262695,wsuzuLD3KV7L8oMinLCI0A,IL,Diners,3.0
262709,Cw0JNNdPja9CVyT6ugGMdw,IL,Thai,4.5
262711,kyXEnWKQGWSThY6EcjORuw,IL,Greek,3.928571428571429
262725,NMk5Y-QA43YoLftgiDlang,AZ,Burgers,2.5
262741,qjuxlHtv_woIw9zPVWri5A,AZ,Breakfast & Brunch,4.3125
262757,gGW6x2FkWo7PBZsaB0Z3rA,OH,Mexican,5.0
262759,xqoBJepL-cB-M_6Di1Sdjw,NV,Chinese,1.8333333333333333
262765,guNknKyJQUBSph216CukYg,AZ,Sandwiches,3.5
262767,A2aOwMcP0DxGPr2El7eifA,ON,Italian,3.2352941176470584
262784,s8qhewnW9LXH1WLFD3AbTw,ON,Korean,2.833333333333333
262790,W2oirddcBFMGAyDBUAcOGw,ON,Pizza,3.76
262815,0pu_8knqw4Mt9tuVD_Qhbw,ON,Fast Food,3.333333333333333
262818,4RSJzjaxYJ9CRTfrk1sHZg,AZ,Breakfast & Brunch,2.1111111111111107
262827,JDIbJyTbvmUqCDRHjGcGIQ,AZ,Diners,2.833333333333333
262833,BD64ISWfaZk6jCuKIoD6oA,AZ,Barbeque,2.4545454545454546
262844,k_RzVXWifPMHPMkLcJc0nw,AZ,Burgers,2.2
262849,Y26ixQb6rpJzdky0WdTjrA,AZ,American (Traditional),3.0
262850,yyT2aODioewkwIP-dQZ_wA,ON,Italian,2.6666666666666665
262853,EIFW8Cz9S7-jWWdnZrH3pg,PA,Barbeque,2.863636363636364
262875,_ls-4oTpPixPOfxrwizrEA,OH,Pizza,4.297297297297297
262912,Ll9ad207UhzrcisJ2xmy0w,OH,American (New),3.5625
262944,8GVGzFgTKNfPixL143Zadw,OH,American (Traditional),3.333333333333333
262953,-MC7EFxTsyKMKB3zeP_FIQ,OH,Breakfast & Brunch,4.357142857142857
262967,h7-JSWAJwFPZXwdoN1MQpg,OH,American (New),4.714285714285714
262974,IXP6VfjiUFIRiRbZjeUulw,OH,Chinese,2.5
262978,oeQaMFH0VoC2b_24x0smMA,OH,Breakfast & Brunch,3.571428571428572
262985,fD92UNmTPOQYxowtwJ-ZNg,OH,American (New),3.652173913043478
263008,zEHx5n8C8kK6927i1_wWqw,ON,Italian,4.0
263012,AjcOXSV1ECKja4JqY3UIXg,ON,Chinese,4.0
263018,6YNEk7tjy7o5Uwt9y9RRLA,ON,Burgers,3.0
263033,cpxobfqM8IuF78WUfrj9_Q,PA,Breakfast & Brunch,4.5
263045,okn8o5BS9kB6FoUaJZRORg,NC,Japanese,3.5
263047,SVCUA3QkgAvSxs84KMGOew,OH,Vietnamese,3.8235294117647056
263064,4qCYRklxSuTdN2z6dC2KeQ,OH,Breakfast & Brunch,4.1875
263080,0mS42KOASlBugoM-SAc7gQ,OH,Mexican,4.3
263090,gUjohbxvaPoHrw41FwkVOA,NV,Asian Fusion,2.5
263092,Pt7mEjQsL4rgxd0kVb0Smw,AZ,Sandwiches,3.5
263096,_mqUzNXs_sJ1EJYgYZYszg,AZ,Breakfast & Brunch,4.0
263099,BBTkC1Z3ZnEE916SkCONIg,AZ,American (New),4.0588235294117645
263116,NhwwW_5JxYHQE4Zlfhu_5w,NC,Seafood,4.111111111111111
263125,QUixlABDRhQrmPy1807Ecw,NC,American (Traditional),5.0
263126,umYyXD1zcTbRHQW4etg0hA,NC,Sushi Bars,4.428571428571429
263140,fHkiH52AATeRa8Fi2yStpQ,NC,Sushi Bars,2.727272727272727
263151,vdYIg0R0ipQujO918GSkLg,QC,Breakfast & Brunch,4.25
263155,CDGIrv6GI6q3BPt4p0ZPTA,QC,Mexican,5.0
263156,XGPBQJNTq5qxFZPQR32f3g,AZ,Mexican,3.4074074074074074
263183,gyFYZV4b_9TxG1ulQNi0Ig,ON,Salad,2.0
263186,_HqZL3gK98-Q4ObAoyM1aw,ON,American (Traditional),4.571428571428571
263193,VNyWT0hLkIHzt5HQ0W4tSg,ON,American (Traditional),2.2222222222222223
263211,SqI_O0IF4k5n3lND2ch6ag,QC,Breakfast & Brunch,4.0
263213,sNAU_ItzmB-TIgmWwqRlEw,OH,Fast Food,1.7692307692307692
263226,WCW9a5AfUlyx98Ul-hRMHg,ON,Indian,4.428571428571429
263233,tuDbnuA6ObNrlmB8qeGSwQ,AZ,Sandwiches,2.357142857142857
263247,x7CKTMiFrfGA1yCpe8_xQQ,AZ,Pizza,2.3461538461538463
263273,C_Zj7H7bUJ5kGCwFmEwW6w,IL,Korean,3.1666666666666665
263291,fIcHJP6iJH15vIzV6JUROQ,AZ,Mediterranean,3.5
263317,8H67qELki7DEl8Qa7po5Pg,QC,Indian,2.0
263318,XF2eTNV5RfzoSJQ-kRZJmA,OH,Chinese,3.555555555555556
263327,wwgH65yjLssksjz8ASU3QA,NV,Fast Food,3.5
263335,IkmL3syVMj8zZxpL-7SYsw,NV,Fast Food,1.5
263337,vpoXE7CsEMZNzBMDvkuqHg,NV,Thai,2.6666666666666665
263346,pwtTn72x7Nqp1imaXw9LvQ,ON,Italian,3.6666666666666665
263352,TNdUPmSsy5EAJWgRTWTX8g,ON,Italian,5.0
263353,_sf5MgDqH9P5OnK3tsHfkg,NC,American (Traditional),2.2
263358,D0KX5BQsbaIcWd-TpQ4wLg,IL,Thai,4.833333333333333
263364,5jWBMCoR8aAXBM9RNyzzbw,OH,Pizza,4.5
263366,drpzuRdT2xZql-wJhTC3gg,AZ,Fast Food,2.6666666666666665
263372,ZBJm85DMnmTCRRHD9x4Ydw,AZ,Chicken Wings,4.117647058823529
263389,o5TNm5Iaah14KtOqjkGcxg,NV,American (Traditional),2.5
263391,0N53m33GANYeHHl-s22d4Q,NV,Delis,5.0
263392,QTSCFDPcuROE8UCvGS8Fiw,ON,Korean,3.3
263412,S2fqTAlKuieQ1ZE2t7r6_w,ON,Canadian (New),2.833333333333333
263418,-JzL9Xkx42k82uKSy3X5Zw,AZ,Delis,4.8
263423,p-w6g8cuQq5PU_4U1XNCzQ,NV,Mexican,3.84
263448,f-Nk4rNCmJhYom1_6RdWqg,WI,Mexican,2.4
263453,WwQ0sr3wDk2jCMre_3mS7A,WI,Steakhouses,2.333333333333333
263456,oeK3WcI-648Tt8prR_OpSg,AZ,Chicken Wings,1.0
263463,I_eSnGmk5nDdsOL6Y4OAEg,OH,Fast Food,4.0
263467,adJc9AzAa-kM7PJFulokQQ,PA,Italian,4.0
263469,-Gh82g_IrQxW59zjNaCldQ,ON,Indian,3.0
263479,k6uTx48xCljSfIFCYKmrhg,ON,Mediterranean,3.111111111111111
263506,nNeckRzLfs2q9ztjfsKzgQ,ON,Indian,3.4285714285714284
263513,8G3A8xHq9lgTMcSqazfFaA,ON,Cafes,2.7777777777777777
263522,iIFcMHXGNDz8jbx_4H-xVQ,ON,Chinese,3.333333333333333
263528,QNA6F96-Au1kv9VK3koOTg,ON,Asian Fusion,3.0
263533,viry1tKdw736ZRBeX9UB5Q,NV,Burgers,2.4
263538,MU1PQ5CWuV0OKKOeI7jx6Q,NV,Chicken Wings,2.6666666666666665
263550,lUSAupdaVSoEaUO63RdPZA,NV,Chinese,3.692307692307693
263563,tOPqk68NwU7I_YcTM11eaA,ON,Canadian (New),3.611111111111111
263581,GhrZxpoetry_48cvS34Nlw,AZ,Pizza,4.636363636363637
263592,CrM_FY9NIoDWudQYHlO7UQ,AZ,Chinese,4.0
263596,7SemopLjhDc3IQkI-JUYdQ,AZ,Chinese,4.0
263606,21lt9KBnxcKtQagmImBOpg,AZ,Chinese,4.0
263607,5Pw4p6Ium2hhqZpkNlT2ZA,AZ,Pizza,4.5
263613,RofPcfgxItpYw1eQ3e1Hjw,IL,Thai,2.5
263619,jBNK_385whkmX9M52vihMw,NV,Fast Food,2.333333333333333
263625,Zdg1CnOe2zVDf5Egzf9RXw,NV,Diners,2.2222222222222223
263661,vre_Ga2KJCypcP6XMn8Y7g,AZ,Pizza,3.8
263671,VmVTDmlLZdwoRVTJO4niaQ,NV,Barbeque,4.2
263686,4o44QUD0cJefPD0s_1he0A,ON,Korean,3.333333333333333
263689,8J0NuWmoFfSGe5LuaiMfpg,ON,Sushi Bars,3.6428571428571432
263703,TZOiMROeIalOC_3Atb8a8A,ON,Japanese,3.6666666666666665
263709,3G4KcScA5srgsg-fAtWs2Q,ON,Japanese,4.5
263717,fB8ri0_dhcezdeTVYdRGkw,AZ,Pizza,4.8
263722,S_HGcJXKZ9_RSasDW_xivg,ON,Burgers,2.6666666666666665
263725,1cGgVvEbuBlW2GDvJ112vA,ON,Barbeque,3.4166666666666665
263761,Ko41Hk0oKpHaWYTMigISUQ,ON,Barbeque,4.25
263765,qgB0b1SgA8TRC72bryxuhg,ON,Sushi Bars,4.428571428571429
263779,3-SRpK7tywhjeA_WQ_Z9_g,NV,Pizza,2.5
263781,O2sEX86f6B4GROghjUkr0A,AZ,Salad,4.5
263823,MTLs08qW1hb72oeNvxTLPg,NC,Sandwiches,3.7142857142857135
263830,pwcxRdU_8xUVfhKlXsDHyg,AZ,Mexican,3.0
263832,U6Jf5-cUyxkMbXdxLLq6IA,QC,Desserts,4.166666666666667
263838,rwDJu_c584TV4CqPAwu3ZQ,PA,American (New),4.157894736842104
263876,VIVdyOc5dWBMWdtzM-Hw2A,AZ,Fast Food,3.0
263878,ZK-R-CcMrjuQKl9G910OWQ,ON,Thai,3.2142857142857144
263906,t5mTYSaFtxiDGWVVR_A6qg,ON,Caribbean,4.4444444444444455
263915,AwBCgvegeFogpb3lpmpCuw,NV,Pizza,3.888888888888889
263924,Wlcl0ITWjyhqCiSlPmSAlg,NV,Steakhouses,3.1666666666666665
263942,8RFT1woy0WnTp62ndVJgow,NV,American (Traditional),3.55
263962,3vkP6t_kKN3JT8MMUaBVEA,NC,Breakfast & Brunch,4.25
264014,r9pcdBvf2wc6sIZP8DVIIw,NV,Steakhouses,4.125
264022,b1m_PK-ggGR3CmBjdIyqkQ,AZ,American (New),4.227272727272728
264044,w9gr1-mA-7zBHPjPL87Nsg,NV,American (Traditional),3.138888888888889
264080,bTGySRKZipOmjN27wuEVkw,ON,Chinese,4.0
264082,7qHU_Zh5qEJP3DaaBHqWBg,ON,Thai,4.105263157894736
264101,_iEl9sCLsvXEFHUWPvgsAg,AZ,Mexican,3.78125
264133,rCD-XFLBhscylZdg1OkCSQ,AZ,Latin American,3.4
264143,Q7bAF6MrZ8wWfLsxaPl2Yw,AZ,Mexican,4.291666666666667
264167,58ZoYIdM9trgdQgXLwszqw,AZ,Burgers,3.5
264169,jLm8GfRFDJhBKwLlnaUvSw,OH,Delis,5.0
264170,cfMqHwJc4qgdIL6oew9EJQ,OH,Pizza,4.333333333333333
264173,Vfnqma1IR1NV4DgencrYrg,QC,Burgers,3.888888888888889
264182,Jl-NFBNJ0PeIAfO_bDLojQ,PA,Italian,3.6
264192,WB8BmFMORvshjb7tBw0e0Q,PA,Mexican,3.5263157894736836
264211,dYZqJ2S1ND9KghLIKJg71g,NV,Mexican,3.0
264214,Ch4mZlK2e5Ex1jbWPmr9Qw,NV,Pizza,2.5
264216,IGYlCWnhjTg8QHvnaxpagA,NV,Pizza,3.25
264220,aPBTwoHvuVKHP2zkiKvwQQ,AZ,Chinese,3.1818181818181817
264231,OlA7h9oOttqTALudvEUzTg,WI,Mexican,4.333333333333333
264243,BiIybv8b9to3i01SiY_6xQ,OH,Italian,2.571428571428572
264250,skQ-HIR664Ivp2-A4kOfnA,AZ,Italian,3.689655172413793
264279,sYDc1TENwCKLHvprBa5rLw,AZ,Chinese,2.4166666666666665
264291,53BSdnhzcCBfBH_6TgX63Q,AZ,Italian,2.6875
264323,OZN43HzSTJVKBAKXmXxAjw,ON,Canadian (New),3.75
264327,sL7RKR9srM8vd0HAMApgpg,AZ,Pizza,3.75
264331,1VTezD8PLosh-FeNxSRQ7g,NV,Steakhouses,2.727272727272727
264342,h-hXxl_9f-QdTYUIx0ar8A,OH,Steakhouses,2.4
264352,sHB4PVLgugU9TGfOdBvgqw,OH,American (Traditional),2.2857142857142856
264359,uPNm49RRDeud_jfyNCYzfw,NC,American (New),4.25
264363,30TxDt2V8G7FWXsKaEKA9A,NV,Italian,4.8
264368,kIW8IeTV3W1tS_q_WAU4wQ,QC,American (New),4.375
264384,8hAGLM_ZQa4CFhzvVcLczQ,NV,American (New),3.4444444444444446
264393,cTudgI-2jn-GlnZUmULy5Q,NC,Sandwiches,3.25
264397,HptvLM6QOQybTYglMu6FvQ,NC,Sandwiches,4.5
264399,jP7zIbDXor7fQ8phrU6LQQ,NC,Chicken Wings,3.0
264401,L9pTWWAATj7HoLaRe6ZA1Q,AZ,Delis,4.651162790697675
264444,ID-awJIobDBZ_cqDjG8irQ,NV,Pizza,3.0
264448,TrJvNiNo6yt2lfkSOc6E_w,OH,Mexican,3.8461538461538463
264461,_XVHWZ_epQZkDxg1alyD-g,OH,Barbeque,1.6666666666666667
264464,I_aIzz-3iKA3o7G6S4A30w,NV,Steakhouses,3.6666666666666665
264467,klfds_dA25_VeKFuW5o9Xg,ON,Canadian (New),4.0
264477,a19a59qthJCAGBVGozRvmw,AZ,Sandwiches,4.0
264495,NM9A38hqiOAYbnUPpNz-UQ,NV,Chinese,2.8
264500,iHi-7vmZ6vQ1Kx6HOrqxKQ,NV,American (Traditional),3.333333333333333
264503,OxkW1Eco5R6l-krtkEhwhQ,QC,Pizza,3.8
264508,jRq50hjNDfnkZ3AdJxhsEg,NV,Burgers,5.0
264509,1o2G_tqc-awFltCORrMWBg,AZ,Fast Food,4.5
264511,k-fLKf1Qbq08jDrOuNn5ZA,AZ,American (New),4.5
264523,erx8tQ0Wdc5YM0FddaKqKA,PA,Mexican,3.727272727272727
264534,A21FJqt8jIE6w0hdzmvnmg,PA,Mediterranean,4.076923076923077
264547,BwuyBsShSQwO3_-SvW6fRA,NV,Greek,3.703703703703704
264574,qUSisWf5QNIMk8aeVhwKjA,NV,Desserts,3.9230769230769234
264600,ImkAc07Pppz0D3KC4iBTng,NV,Middle Eastern,4.478260869565218
264623,sVoeqb0-JCf82n4z9cUJLA,NC,Sandwiches,3.555555555555556
264632,kRgP3LxO2ugBrC1YpWLncA,AZ,Asian Fusion,4.375
264648,DeyZIjeRaVMVm2ae2YUkyg,ON,Chinese,5.0
264649,TH4F_uvWUCKMNPCYOsHY_Q,NC,Vietnamese,4.0
264656,-_PYOWJQn4N1-qUkYi6faw,AZ,Caribbean,2.6666666666666665
264659,k1luUes-twOcLWEMzpLZ_w,ON,Mediterranean,3.5
264663,sAZGdlYTp41UWEjHdeZrWg,NV,American (Traditional),4.833333333333333
264669,JWGY2jP95A_AbmdSs6U28Q,ON,Japanese,5.0
264671,HGLMe4y0y_VsBkDLdpfBLA,AZ,Mexican,3.111111111111111
264707,U7xPpLet56Zhi5GDZNlmoA,NV,Pizza,3.5454545454545454
264718,QWonnnAnTQatTdAMCdacDA,AZ,Burgers,2.0
264719,CxE5OE_t29h_wqqK1BsoFA,NV,American (Traditional),2.6666666666666665
264725,4gXdyihRiytmXEAfqLNMBw,AZ,Sandwiches,3.7884615384615374
264777,9mfxZME8RhJCqZi5EgKjbg,AZ,Fast Food,1.8571428571428568
264784,-5brzniWtye3w__aEvCaAA,AZ,Pizza,3.0
264786,RI7jH14rISeIa2Idvuyh8A,AZ,American (Traditional),2.9
264796,FIr6iGroJz6OP1m9vo3f9w,AZ,Italian,2.4444444444444446
264805,Q7oKidQDV52LEPfiwizSNQ,ON,Thai,3.772727272727273
264827,mFTSdfJOv4X5t8LeeY4nJw,AZ,Chicken Wings,2.375
264835,cxsN3mkioAXuOLKy04QpyA,AZ,Pizza,3.0576923076923075
264887,PpreEj90GJUDm7LHI6kPOA,AZ,Fast Food,2.1666666666666665
264893,IbsRfrHGK4g5OQd_KFtdkQ,AZ,Breakfast & Brunch,3.692307692307693
264919,QdganL5AW9E_fNoRVroLig,IL,Chinese,4.285714285714286
264933,zQNJwaWR1M1zDjLNVJiNEw,IL,Pizza,3.7777777777777777
264942,4xnVH2jTVwrsO88q_jHWWw,OH,Pizza,4.545454545454546
264953,70xPPH9jN7TI9etfueFetA,WI,American (New),3.5
264957,w0p0kLkEp4djkzJBmSkpuA,AZ,Japanese,3.75
264961,Sg_qo-g8nWyADZSYUxh_rA,AZ,Sandwiches,4.16
264986,o75ipeJO4E0Pfvq39jwcQg,PA,Pizza,4.714285714285714
264993,02pL_Xj3sTO_lHcWqUcwKA,NV,Sandwiches,3.636363636363636
265015,FGnu6kgxxYhI-oNL56wQdg,ON,Burgers,3.6
265020,dFArFtgDj1rIahUDHU8L7Q,AZ,Steakhouses,2.764705882352941
265037,vpDutYDhh3UTBl9W1fgM6Q,AZ,Latin American,4.461538461538462
265050,UAEoomKQwpiFhaJSzrboQA,NV,Vietnamese,4.529411764705882
265067,QcxB4grIr-bLSqqydTV6Ag,PA,Breakfast & Brunch,3.071428571428572
265081,XmfiEDGV1V1mqeEP7SurTg,ON,Vegetarian,3.9375
265097,Qg2ijqYI_6YUKRr7jeZy-g,ON,Thai,2.25
265109,ZnYNjy5ehz7osA-UhqZSbA,OH,Diners,4.65
265129,7o3pSUrqqmGSxDlthpL63Q,OH,Pizza,3.2
265134,3qLTly2tgDgBMVKyoK8O3w,OH,Vegetarian,5.0
265135,IZk4I8rDH7b5WFdx5jmPRA,ON,Asian Fusion,4.0
265143,kUntNQ5P9IrRzEoHdRxV-w,NV,Pizza,3.0
265161,MUjlAtBNJR--7ai5pITbMg,ON,Italian,3.6666666666666665
265167,sAEFh7e7fY-W2gMWSbIAWQ,AZ,Sandwiches,3.533333333333333
265182,UidScb9HFDSD3NBw8MLuGw,WI,Tex-Mex,2.2758620689655173
265211,hisaMvsxMzo08xigPIwXiA,WI,Seafood,4.714285714285714
265218,CcuKo38SwW54TDlMWAMi7A,WI,Indian,3.4545454545454546
265229,kCwVs1j1wfTAnzdQCM--qQ,AZ,Cafes,1.0
265232,9HdEvvISPbzbL1u0wGJHrg,AZ,Italian,3.375
265240,XBbuCmvFnfFd8JdQz4IvqQ,OH,American (Traditional),4.0
265266,N7rNUtn8YqlUWWsotIBAOw,OH,American (New),4.0
265269,zKwzMHiufpQ3bRAA7R7f8w,PA,Italian,3.9090909090909087
265291,mqUgobkWrQgfYo3ri1foVA,NC,Salad,4.666666666666667
265297,T-4MZRvKlF3VLDcjCqqFEg,PA,Asian Fusion,3.571428571428572
265311,x3-d_7Bgj4sYVks1xiq8kQ,AZ,Asian Fusion,2.9
265351,5-p6vX8wVC496vU9eOjRNA,QC,Vietnamese,4.142857142857143
265358,7wgKazvblPECOzBrd6N50Q,QC,Chinese,3.4444444444444446
265376,j1yBqI57HIyVP_e1N374cQ,ON,Breakfast & Brunch,4.357142857142857
265390,DM0-HbO568_Ykzxwse6lwA,QC,Sushi Bars,2.5
265396,opjEyudWKz_AJreQs959Aw,PA,Delis,4.0
265398,PFQU2koM2WymKJh8O6UcoA,PA,Seafood,3.875
265406,TsCq0UqOrKJ_ZJx7KKwKkA,PA,Pizza,4.875
265414,M8UHKKHpJHd7AUiMTHGrOw,PA,American (New),3.75
265418,1LUaZFVMEjodl1tbAGF3sQ,PA,Sushi Bars,3.6
265428,6sqfAMlX68kusvE_FsIr-w,PA,Sandwiches,4.0
265432,lNuedAMNPFROMiI0YRTCAw,PA,Sushi Bars,2.875
265448,zpIybGTZ0RqArG8BOX0ALQ,PA,Italian,3.0
265450,jpOT1ctnCzl-zWXR4Uyu1A,PA,Italian,4.0
265451,KPKQLzVKqLgEPKOWrSCRtg,PA,Italian,3.2857142857142856
265458,2wCzZUwcqRRBrAtBBYxnog,PA,Pizza,5.0
265459,PdDpIGwBZoTYzOVasT-WuA,PA,Japanese,4.133333333333334
265474,iJkKi-5NqRN1PhdI4KqjAQ,PA,Fast Food,3.0
265476,NBYN4Nks_EsPHyAlJ_mdNw,QC,Salad,5.0
265479,H_YBTOS23PRhrjWtP7TeJw,ON,Indian,2.25
265483,Vx5WtgU6YK83xCy2feLJ6A,AZ,Pizza,3.636363636363636
265494,e1_gISPV4RpFRjdNHmuodg,NV,Mexican,2.263157894736842
265513,rVZfapnQgyVLsNWA583u-A,NV,Chinese,3.25
265517,gQ37eH1H-lobmfkEJArq9g,PA,Chicken Wings,4.0
265522,tORH_LDga3t1bbuluhuxiQ,WI,Steakhouses,2.9285714285714284
265536,tb4BwD_IuTGVBavYwWkPuA,NC,Fast Food,1.6666666666666667
265539,hGyQjWC-puXdl5_yCOU07g,OH,American (New),4.0
265543,3dMAswAQk0ehFvuE8V8RDA,OH,Vegetarian,4.375
265551,Az36YoIRawljMw1PnQqPKw,OH,Diners,4.208333333333333
265575,yG9SpxEQVIhk6e1o3jbSKg,OH,Mexican,3.0
265579,wAcmbZyRSwp3td-4Z6BvWQ,PA,Burgers,2.9130434782608696
265602,B7Fb9Z58FAwzuWr4Au46oQ,ON,Mexican,2.5
265604,xDA6kzIDA0A9iMo5fEC6wQ,NC,Breakfast & Brunch,2.142857142857143
265611,H9NhLNwB9diQtZbi8K4GQw,NC,Japanese,3.466666666666667
265626,a0imQZn-utjU8kyIfEdwLg,NC,Italian,3.636363636363636
265637,7oidzgpTuentm7S3F2UFTg,NC,Sushi Bars,4.142857142857143
265644,sXQ1EhIRcXWzB9zVxNRmfw,NC,Sandwiches,4.7
265654,9wNvIYUtUkB0B1LDyxapHg,NC,Mexican,4.0625
265670,ETFKj1VSHn5zTNddOz6FRQ,NC,American (Traditional),2.25
265682,jZUizCQ4nRmyovBeuUniGQ,NC,American (New),3.59375
265714,5Ckj7YURoNqFrsFQTJVVHQ,AZ,Pizza,2.5
265718,5EJdDudgYO2apB3Kl_TMWQ,AZ,Pizza,2.8571428571428568
