,business_id,state,category,recal_stars
226483,nlPSaVVnH4BDeEcBwyjhrQ,NC,Delis,3.5
226485,0zxn5cFZaH3F_0UsiI0SjQ,WI,American (New),3.5
226493,Spa_PAUu1wyPiwqTjjv6Lg,OH,American (New),4.833333333333333
226499,pxk3liuqNhyo1WB_8ki6YA,ON,Burgers,5.0
226504,1C5JzSid3i7Xr47i0J2DZA,QC,Pizza,3.2857142857142856
226511,yR_mPDR9kNWmXADWk6-TLw,NC,Indian,4.0
226513,hIqq6npOS-mSl58H7uyCkg,NV,Chinese,4.833333333333333
226519,CvBYswXZ4S6KiZA1oq1nEQ,OH,Sandwiches,3.8333333333333335
226525,fHeaQtfx7HuPzXKeO1XwwQ,ON,Canadian (New),3.6666666666666665
226531,RMjCnixEY5i12CiqnskiVw,ON,Sushi Bars,2.2857142857142856
226538,J8UNCSLgU0JagFLpicVWXg,OH,Sandwiches,1.0
226539,wqqpciqva5yN-c72SmvaOw,AZ,Mexican,3.333333333333333
226542,3egp_Vx6nZCLyJVdCCFywQ,AZ,Fast Food,2.333333333333333
226545,cPfFcHhgjCN2W8A9JU2_tQ,NC,Sushi Bars,5.0
226547,B6xVgae6x4Xm5wVNrxaHiw,NC,Asian Fusion,3.571428571428572
226554,f0-qmnE8BtN2IFgE16lhxA,QC,Korean,4.25
226558,jTnD_YpFIeUzhopfuvKpvA,NV,Italian,4.0
226568,O6y47a9UtySaWg3QMx41iQ,QC,Chinese,3.0
226569,31KfCljxlb6zRS8r00lm2w,QC,French,4.285714285714286
226576,bkB1ZFGdZaY1gbgex6p19w,QC,Pizza,5.0
226578,B_mwPtFC_uVeZDnPyN0epg,ON,Sandwiches,2.5
226582,PXKjfPxjJSykV3vN8GAoBQ,PA,Chinese,3.333333333333333
226585,F8C6rgTCNcJNzXqKU6K9SA,PA,Mediterranean,4.0
226591,_AqONUa91mBuuxS4bgSRBA,PA,American (New),4.666666666666667
226594,kQbo5EmBXphXfLFddMqsug,AZ,Cafes,4.25
226598,sKWPbBAEM-XP9U5N5E4fHQ,PA,American (Traditional),2.0
226599,lTG46zyVkZOk6RAR17kqQQ,PA,Pizza,2.5
226601,p8URfi68QVheLkNlaIG-lA,AZ,Burgers,4.2
226611,sSrPEj6v9XXHxybYbepnMA,QC,Chinese,4.5
226613,O1P4x0RgJWb6WaetkNqfEA,QC,Pizza,4.5
226617,xgukCbvTpjLsGCxhYkLQcQ,QC,Asian Fusion,5.0
226620,zr2wA55AskfBJxrvUeDZRA,QC,Tex-Mex,4.0
226628,gm6GoQXeBgaWdMxT9CJ8rg,AZ,Chicken Wings,4.0
226629,xmeEyBVC5zN-FCX5qZviIQ,NV,Chinese,3.6
226639,g1UVmCOhQDY7TGSZ2rRT_w,ON,Diners,3.2352941176470584
226656,VxgjMl8tQrT4idJW_z8daA,AZ,Italian,4.0
226668,R3uWM4Yyrlz3eifRX4IErw,ON,French,5.0
226669,hDy08wZD0313IpZ2v5Z5ZA,AZ,Mediterranean,3.0
226671,7iuruLs-q-_RW06IbsBxZw,NV,Korean,4.6
226686,pKEN0m5B6BNMJRX5ax10BQ,ON,Breakfast & Brunch,5.0
226687,Hx-um-V0sTHjMZX0UcW0kA,IL,Fast Food,1.0
226688,SUktrYdNQD8k2vvkM4OpfA,IL,Chinese,4.125
226696,sMAgnsqi-eY9LlywVC85Hg,QC,French,4.75
226700,MyDFeohoa_sZoQHycqO3wA,QC,Burgers,1.8571428571428568
226707,-jdNqqzF1Dbve04oEd4jww,ON,Breakfast & Brunch,3.0
226713,xftWto4IdilizsGdE07AQw,AZ,Chinese,3.4444444444444446
226722,fsqLNNiViaTPFk5ggOy-gQ,AZ,Chinese,2.0
226725,qB0WAMveyK2-3itLPOiqVw,NV,Latin American,3.7857142857142856
226739,V266JsrD7CUoK-4PQz3uBQ,ON,Cafes,4.181818181818182
226750,dbgqWbGDUEtOlxQRSA9WyQ,ON,Breakfast & Brunch,2.0
226751,3CI95LMvt4u1xqEWq6CbnQ,ON,Mexican,3.25
226755,9HC5xHX8QE8VmGd-wCKEaA,ON,Pizza,5.0
226757,xiRwveSh0L087aiQvB8uiA,AZ,Burgers,1.5
226761,UYZ3-gg7KR5jd72VB9phJg,ON,Sushi Bars,3.5
226765,1SCETxRnwaYo2aBC3fi4SA,NV,Salad,4.0
226794,PQKzcvaLfkeKSvIWFDk_-A,PA,American (New),1.4
226799,Y91-sIlVyH6v4YM6sTINAw,NV,Fast Food,1.0
226801,99YJMvaaYwDry-SQuC63zw,AZ,Fast Food,2.583333333333333
226813,-dhuOV5E2-H0K39ez58K9A,AZ,Fast Food,3.0
226814,zjOfUAyqyH_BPe7EkFBrEQ,PA,Hot Dogs,4.0
226819,swfdlAMXwV8OjYD5nkA6nQ,PA,Soup,4.0
226822,r_8ZJXfVrdh5P4SPt9WYKA,PA,Burgers,1.0
226823,v_xTE55R62m7riTP7nWgAA,IL,Mexican,1.0
226824,tjw1yJdmatifLYHbsI9HGA,ON,Middle Eastern,2.375
226832,V6mrVw6BpZhiE_Bn3G_Rog,ON,Seafood,1.6
226837,0F42T07SdUQY24pidn9QwQ,ON,Korean,2.5
226839,3phfrYKI1_vjlmJ2zQPAjw,ON,Korean,3.5
226841,3-D4nvhvTIgmbscSATATXg,ON,Thai,4.0
226842,miySsDV_1YKS3EqqGwblQQ,AZ,Thai,4.625
226866,iS44aNB5h7bkAV3dzm9Fgw,ON,Indian,4.0
226875,PF9-QuAKgQce5TSdBZ0dCA,NV,Sushi Bars,2.0
226877,xm-s0sbCKcmHlN55C-p6pA,AZ,Chicken Wings,3.5
226879,UivDzG-AWhcfX-ADpg3Riw,ON,Breakfast & Brunch,2.9
226889,8ci0d-HKFK8MgHrf8kPF8g,AZ,Chinese,3.1428571428571432
226896,Zq1yNHUirFTZdVWf4YCQhw,AZ,Breakfast & Brunch,4.0
226904,Nx2u8Qu64lNYi_XMJoRMSQ,ON,Mexican,3.333333333333333
226907,yRcKPZe2qxSavaYU0Jko7g,ON,Greek,4.0
226909,0tjGVR1OxQSd_MQY9rOIOw,AZ,Pizza,2.25
226913,_R76PYZqTRvw840SP6s5GA,NV,Cafes,4.111111111111111
226922,NkuLKJJE_KxcxKs8Kj8thQ,NV,Japanese,4.625
226930,lTxZFiWEd2NNF4Eh7_mlRg,PA,Middle Eastern,3.7777777777777777
226939,KGpsB2dsdkxl8SGVUlJbZw,IL,Steakhouses,3.8
226944,hFo6Djdqvm5-OmQBHaPplw,QC,Sandwiches,1.6666666666666667
226947,kRWmJMC06q2J4avAUzxLag,NC,Sandwiches,2.555555555555556
226956,zbbQdTc22S9ROibEimKHAw,NC,Sandwiches,3.5
226968,nDZWoEznY5-oSCc2HvoMtA,NC,Pizza,3.5
226976,ibhjOdswOPhnp8ReUywnEA,NV,Fast Food,3.1666666666666665
226982,Ryqmm5vXHmSscZjzQQkyxQ,ON,Mexican,2.125
226990,SucJwTrxbA0ko8V0HddGzg,ON,Thai,3.333333333333333
226993,LLLB4141aGIgzyMsMg_joA,ON,Canadian (New),4.5
226999,uyIfsow3XxON9QJK2FTaXQ,ON,Diners,4.0
227003,ze-oUTIq7vY8hWxiUAzqng,ON,Middle Eastern,5.0
227004,gkjs1qpyERMW5VyIsp-dUw,NC,Fast Food,1.0
227005,jgmKcZsgKYkTFyYIabL3Sg,AZ,Fast Food,3.5
227013,-k30GnIy_6V7YyODRr9PdA,AZ,Chinese,1.0
227014,cpVc67WA5EWQFKUKQDcK5A,OH,Soup,3.0
227016,X5Q_PKC-AeMrO4uSpnmgGg,NV,American (Traditional),2.0
227019,dpU5-xuWm4tCbZ1m3yl2Dg,ON,Sandwiches,3.0
227022,gwo0iQlgQIKGXGTJYqWc7w,NC,Chinese,2.0
227025,1qukytvAndMQU2QeIE1KLw,NV,Tex-Mex,2.6666666666666665
227028,cCX_cpuuzTI3lDUyKFCnAg,AZ,Salad,3.0
227037,WqHpTx3gHTx8ud8RxSyYOw,AZ,Mexican,3.75
227041,ymwUAvCK7Qmf3IX58XqLGw,NV,Tex-Mex,3.2222222222222223
227059,vYCBkwsQrdpb-RbkjWqG-w,NC,Chicken Wings,5.0
227060,I3S2BseRUaSHuTSsYivMlw,WI,Caribbean,4.5
227062,RGLC87HVaASIYLxh2RL4hg,WI,Asian Fusion,4.5555555555555545
227071,i7PG3pFaBLy9MHM_RYzKAw,WI,Asian Fusion,4.4
227076,ijNQXC2cBhbkf6iB6D8OJw,PA,Italian,2.9090909090909087
227087,tcnUoj0KNg1lDqhoGsRk0A,ON,Cafes,5.0
227088,4SQvBWjDh_eUx_10M-eigA,ON,Vietnamese,3.5
227094,X_siTA_5pEvKUpNhYcxXOw,ON,Steakhouses,4.5
227098,TGuRNZByAQYhejFfAAbD1A,ON,Thai,2.8
227103,rGAv357wiAolbMnmHLLc2w,ON,Vegetarian,4.0
227109,7HxRm4rnNGomGU_FMsE-Og,AZ,Breakfast & Brunch,2.2857142857142856
227116,Nsi49BE_XsjJ0oOXwhH8hA,NV,Chinese,2.375
227124,JknT98CaJAfBPg6cxBn3iw,ON,Pizza,3.5
227126,BgAV4IwXkd8gpuyUJX2wnQ,AZ,Italian,3.4
227131,zDbRhfmrhXdXy1o8uKTrAg,AZ,Chinese,2.6
227136,4ZalERS8GVHK_1ULa86rMQ,WI,Steakhouses,4.2
227141,tWJWgm6o-FwwcxXa6G7l4Q,AZ,Pizza,3.875
227157,8USUyIeN39rurnqCn5cA0w,NV,Mexican,4.583333333333333
227169,2Vf1iEMIzHH5NPqOlrDkpw,PA,Desserts,3.0
227171,iY-qwquw8Wd4yphXnhnFqQ,AZ,Pizza,2.8571428571428568
227192,4uMAsbmiYC3O6BfsMJJTJQ,OH,Breakfast & Brunch,3.5
227194,E-_5sSD4Ofc8s7I8bMSidA,ON,Mexican,4.5
227200,xXhflOhlRCh5d9ASabHEpA,OH,Fast Food,1.0
227201,oBdCVZMDyC3Jsunqj6hCoA,OH,Italian,2.0
227202,KLivsKKkFU3XxHM3eukVLA,NV,Pizza,3.636363636363636
227213,ehh787mhAnDqRryw1k1Z6Q,OH,American (Traditional),4.0
227215,_6C-yZCmIyOmPESJbwyaSQ,PA,Bakeries,5.0
227216,a2ACZqoFUxxd-rXsAac2MQ,PA,Salad,2.0
227217,tCdku8Xrba2xTlN1_TIBWA,WI,American (Traditional),3.6
227222,4I_e_jA1C2b9D98zc98zOA,NC,Salad,2.333333333333333
227225,2VcY8nnlbZ8LWAoVPp8aYA,ON,Vietnamese,4.25
227229,rMNDK7970MbFoviNIo0XtA,QC,Pizza,4.0
227230,t_oa6AQg3ydpKHqz8wrkfg,AZ,Fast Food,4.428571428571429
227237,cVdBHFoDjJZX9JOh-1GWHw,ON,Indian,4.25
227241,jMArT7rSpW3Be8CaI6wo-w,ON,Mediterranean,2.7142857142857144
227248,ow3oP3cfmhlfmSsGaXe25Q,ON,Italian,2.4
227253,hTdJAjSZtHWwqqh5cCeAfA,ON,American (Traditional),3.6666666666666665
227265,Wg4jlAgOUB51aX1c3ex9GQ,AZ,Seafood,3.0
227270,T8Z5LpR4gJXexRk-33P4LQ,NV,Burgers,2.5
227272,xzxUkHFaKnykMO4_NUy09Q,OH,Breakfast & Brunch,3.0
227277,SN6mvy2vbXL0F_CYFkx8zg,NV,Italian,3.1666666666666665
227289,7Wr0piSMGiq5qy5opiLNrA,NV,American (Traditional),3.6666666666666665
227292,nHtKNIr64Pl_91RzKoOvFw,NC,Barbeque,3.0
227296,ZUZZEQ61ZD826C65SZLAQQ,ON,Cafes,4.2
227311,AjNpzeNPSsul2ZdZHWaiwQ,ON,Asian Fusion,3.333333333333333
227314,xAboCt1b_NoMjzTPOGPM8g,ON,American (Traditional),3.4545454545454546
227325,O0XcTrBa8dR_kjoi4P8hww,ON,Breakfast & Brunch,4.5
227333,AhAuNIkWtht0Fq4gEJzodA,NV,Hot Dogs,3.0
227338,hEpCJXGI_zRhKXgW67VbFA,NV,Bakeries,3.0
227339,PPR-7QXDjicPRA5C4rZ5eA,NV,Fast Food,1.0
227340,F56TiSa71Tk4PIQ0HN8oag,OH,Salad,2.9
227350,QYio9HySny2cMcIs8YjMCQ,OH,Salad,5.0
227355,fXzMs__3HjTYwKPMAb4jYA,AZ,Thai,4.0
227366,9t9n0QsonQDYrT4vJuugXg,AZ,American (New),4.5
227374,AHTgvyZf6ivK1FLCmdRbwQ,ON,Mexican,2.5
227376,E4POatW_bg-T0MzD4DuLeg,AZ,Mexican,3.2
227381,woY5rYqcdtzHRJnWarLuAg,AZ,Mexican,3.6
227386,C8KNDYcHpVmrAcUpcZ7QzA,QC,Italian,4.333333333333333
227389,6u_6RV0qDaTQyYqZTzl3XA,NV,Fast Food,3.7692307692307687
227402,dtqciEuR3wVBFXi3xJ2TCQ,NC,Breakfast & Brunch,1.0
227403,Lhaj-hGoMgw70_vbFW9a9Q,AZ,Mexican,2.25
227415,p50v2vZMfRblLeFbdVcASA,AZ,American (New),3.333333333333333
227418,YEKDXIiok3NjYy4QtD1lGA,QC,Pizza,1.0
227419,sXoIcZlAQdQS08IqRBL0dg,AZ,American (Traditional),4.363636363636363
227430,X0PD4n6zjzlNRczqX4d1Ug,AZ,Middle Eastern,3.4
227435,KwfKAnIRcLFXotqVsR-6Xw,PA,Breakfast & Brunch,2.6666666666666665
227438,ybQlc1WiPsachgdKS6K0wA,ON,Middle Eastern,4.3
227448,1qQ5VkxiBUjbGGdpBN-PUQ,IL,Asian Fusion,2.5
227450,IHt79wxZHkD7QSzlDRDivw,ON,Barbeque,4.5
227462,HpxtJa8EQOZRpuLToLseew,AZ,Salad,3.3684210526315788
227481,gDyOfw49K5Sr4-vKVVwDfA,NV,Burgers,2.2
227491,vE_hWF21gmg7CWZX7H6HXg,NC,Caribbean,3.8
227501,jSanrWAljnkRBj92o2Qzog,AZ,Fast Food,2.0
227502,q3SkoaIMOt0NrRDfzVnC0Q,AZ,Salad,4.666666666666667
227505,7JOo6MO-bJMhfXobJG7SRQ,OH,Steakhouses,4.0
227510,NKyPyXgPG3Ld4645klGyTw,OH,Barbeque,3.625
227518,w3h2_nxxqnmxZZaaQi2Pag,OH,Italian,3.8
227523,XUu0kQThRtv4iXysUOEdtQ,OH,Pizza,5.0
227524,TUZTu3dQxSxSIKRMkHQrsA,OH,Seafood,5.0
227525,_JHc80efrQs66FcponywIQ,OH,Thai,2.833333333333333
227531,_olByA0m1rBsmByHd8QGtQ,OH,American (New),4.333333333333333
227543,w55IYhyLHUdsRlo_EvMmNQ,NV,Salad,3.9
227553,8reRvd7xjNMNizvbMsPvMg,AZ,Burgers,3.6666666666666665
227556,bZU80cosBR5btXby1xCOyg,QC,Italian,4.5
227558,cvELVLQ4jbS5Qqbm79IxVA,PA,Indian,3.0
227565,0MVUQtakauK3qKqfIcQWiQ,AZ,American (Traditional),3.5
227573,mYlNFkIiFY3SyDl-nPWR5g,AZ,Italian,3.65
227593,Ej91-of6EF-y0lNirxIfqA,NC,Fast Food,1.0
227596,wv8HyQ7wNV_OX0xbaSGbeg,OH,Sushi Bars,3.0
227599,ViF5Kd7pBF1JJhlvEy1kpA,NV,Indian,4.222222222222221
227608,5l-yKN13VwfPwuSiBIqdJQ,NV,Breakfast & Brunch,3.25
227612,vY2xyGR4zpZTv5o9oQlgAQ,NV,Chinese,4.5
227618,Fyuotg1ShiQZLtV5Dmjakg,NV,Chinese,3.0
227622,zxWbNs31PLO0DKBTY4L4Ig,ON,Chinese,1.6666666666666667
227625,NnJAsBJ7wGVNsQJnUsfEiQ,ON,Pizza,4.0
227626,j_PmZjKVJWZ2gN-ku13GCQ,ON,Sushi Bars,3.0
227628,d2CmpwYwHLKvgSiCei7vig,QC,Sushi Bars,4.0
227636,5fSz08wFcBhCeCXh7sxG5A,NV,American (New),5.0
227638,yLmZPpg57FRukoqlLZH_dQ,ON,Indian,3.6666666666666665
227641,_P7OjSDvuywYpcp8m_7O9w,AZ,Thai,4.05
227661,VCxjKhb84T_pbQ7mqEYvLQ,AZ,Delis,3.5
227669,d9fHu9xEmCDs9ShFIWEMZw,OH,Mediterranean,4.0
227672,WF067eOghIq5_TXrcEPTFw,ON,Caribbean,3.636363636363636
227683,VhazKK6zbHrdJaN-bmeHbQ,NV,Sandwiches,4.0
227687,ftgmU5MuiXK4yP1CU3vqaw,NV,American (New),3.25
227691,amVT5bM8izXyu7ro1shrng,ON,Japanese,4.0
227695,WaPPcti0ZoGTDQzQqsYDfQ,ON,Japanese,2.5
227697,EZUhUW3S8qG9kEfnkWlZxg,ON,Chinese,3.0
227699,VBcmyBxAPcpzbbnPbFfttA,ON,Italian,2.9411764705882355
227716,EgRpbUZKPiotTXdrOM06VA,QC,Thai,4.6
227721,9o06B3dg47Dyx6sLleFh8Q,NV,Asian Fusion,4.0
227722,M3tCYlgvLLbQfU0ybHiing,AZ,Italian,3.375
227730,j0_DUr3vBXY-JP-b0bf93A,AZ,Breakfast & Brunch,3.8684210526315783
227768,14hYbBTN3_BqmI1rXbfpbg,NV,Fast Food,3.333333333333333
227771,Tt4SLmht8LORplkdhpcwhw,AZ,Cafes,3.0
227775,4FFhq0e4bxAG4uXqgT14jQ,AZ,American (Traditional),3.5
227779,3i1RdbJmqLJOxc5uucarVg,AZ,Chicken Wings,1.2
227784,T4OvU9iSqGnZ1g69QUG7Gw,NV,Mexican,2.75
227788,arzicWkekowFIyFAVU2tUw,NV,Seafood,3.0
227790,RsSXhZnhKsH79uAMbxg9mA,ON,Diners,4.0
227791,5n2dA_QqO4c_7pSK0Of6AQ,NV,Burgers,1.2
227796,vtj3lt38T9Icu_RXHAQ__w,NV,Chinese,3.9
227806,zwddv6HjTjDx9fOr3MFtwQ,NV,Mexican,2.6666666666666665
227809,lDr1pXOU75er2vmFigQc7w,NV,Burgers,3.1428571428571432
227816,3uC7Lbc3RgUDTWQlBu4PqQ,NV,Desserts,4.2
227826,-u5t4MPiqDernXYlwdOPPg,ON,Vietnamese,4.285714285714286
227833,lDkntdGxMNZ-lGnvqW5kIA,ON,Greek,3.0
227835,dK9aepfn_fmKa1wCGxIUkQ,NV,Vegetarian,4.166666666666667
227841,tUeYSmiIQn0WG9LN-qRLKg,PA,Italian,3.6
227846,Vxv2scHFtClsWGuA7jQG-g,AZ,Sandwiches,2.833333333333333
227858,M95OX2nED7rjPxOURJtOCg,AZ,Burgers,3.7058823529411766
227875,ORM-8CMtxLsbhyJIvxfjYg,OH,Mediterranean,4.333333333333333
227878,GwGrjDJF9etdthhnoJcV9g,OH,American (Traditional),4.0
227879,vTwlpCfls8qT59UsSHYFQg,OH,Sandwiches,3.333333333333333
227882,pWvnFgcmkjLBXDGeFD_5_Q,OH,Diners,3.5
227884,1gXPQJYB1zS91N2tbqQo6g,OH,Pizza,2.6666666666666665
227887,-RP7Sw9lqHySxzzRFaeYiQ,NC,Chicken Wings,1.0
227889,h0KYR6oAMRQh-Heh6GKMbQ,NC,Fast Food,2.5
227891,3jQxp12LlxMxG3H62hKsuw,NC,Fast Food,1.0
227892,0E4I4sEa7l89AdnDF-wjLg,NC,Sandwiches,3.333333333333333
227898,D_0iJz6ZlnOdb8c4yRfYEA,NC,Chicken Wings,4.0
227899,k7WRPbDd7rztjHcGGkEjlw,PA,Pizza,4.0
227904,-Enu_Cc8lJ-yVcRvatf0hw,PA,American (New),5.0
227905,7B-xM_3t9NKebmkEodw3CQ,PA,Fast Food,4.0
227906,z5IG12AAyVW_itRg3QPupg,PA,Sandwiches,5.0
227908,LRtMYHzPuKMmHjy96VifBQ,AZ,Fast Food,2.8
227913,XrHXxf9IGiZY9qnqpefgQA,AZ,Fast Food,5.0
227914,ZDE5QPR5Q9sL50bhK3qv1A,AZ,Sandwiches,5.0
227915,ugIDAeQPfKs9GVBaPUSBkA,NV,Japanese,5.0
227916,VMeXFzWwBF2PSHx6EpII4A,AZ,Mexican,5.0
227925,ibOX3CypYVz0nJhCN5Wmcw,AZ,Mexican,4.666666666666667
227928,kmq0Y15icHK36kpJyho_Zw,PA,Pizza,3.0
227933,j6eKxa_oKur3bIGCIkLsOA,ON,Sandwiches,2.6666666666666665
227936,qUkd14n2uMXEboKOwYw8uQ,ON,Canadian (New),1.0
227940,WXGfgigrRRCNTeiOL11jWQ,ON,Canadian (New),5.0
227941,rd8NXOBTsASiXriuooki_A,NV,Pizza,2.2
227946,lGTZWahMoXRpGoftnt-T0w,ON,Sushi Bars,4.285714285714286
227953,deipWwvNQm5DMmfpq9tNoA,ON,Thai,4.428571428571429
227960,djZua1IbMN9KBEWJXKW1MA,AZ,Fast Food,1.0
227961,C1gj-EqhSZ1BcCejDyV-fQ,PA,Fast Food,1.0
227964,7ojsxlOltLMcHnZpTiPRAQ,OH,American (Traditional),3.0
227967,xkfXBsu4TmwKpWoNBLruiA,OH,Sandwiches,2.5
227969,CucyObcVxgqte8dH8nLopA,NC,Asian Fusion,2.0
227974,9evRrJHVWghiv16EOUg6zA,NV,Burgers,5.0
227979,LSfCrSK6klyEosPXSCzG2g,NV,American (New),2.571428571428572
227986,Xgk-d2x59qhPxOsuCKeShw,AZ,Greek,2.7931034482758617
228015,1GoI8TV5ngDEqoTmDK6Iow,AZ,Mexican,3.7857142857142856
228029,wVnTsX7yDWI7pjED4xa9Dg,AZ,Pizza,3.0
228032,JsUprRhyzQyukZmAhcOg0A,AZ,Pizza,3.9210526315789473
228070,zu7DiVAX0wO4f8rGPU8URg,AZ,Italian,3.25
228074,pek0x2EZ6QOtS69z3ErCVg,NC,American (New),3.6666666666666665
228077,oAMTQB42vLuJS5LVGXiR9A,NC,American (New),2.8
228082,AOEHe6uKrnC_Aje3kT8-7w,NV,Italian,3.0
228087,S7TY9oCMqK-TffWrygetcw,IL,Sandwiches,3.0
228093,tEz-_4c1dxqClu9GdX24MQ,AZ,Greek,4.25
228097,sbK0z-92w_tVf9ryZiygbQ,PA,Soup,3.0
228099,VaGSZObr6D_EInSzXUUHlw,ON,Mediterranean,5.0
228100,n-K5Mp3DraFcclNXyTdMvQ,NC,American (Traditional),5.0
228110,xbmxzInleHymSlaERwhMng,ON,Sandwiches,1.25
228114,hq10TdILrwtTcAESKY251Q,ON,Indian,3.6
228119,P4zWgzYzy03D9LeDTpKuDg,ON,Indian,4.0
228121,Q1XA75OGu5hjpqdGX3_9bA,ON,Mediterranean,1.5
228123,220Z1EQZwj9IsUhT9SdLiQ,ON,Italian,4.0
228124,TRvnq97di-GO_V9POuWZmg,ON,Sushi Bars,2.0
228129,PkTs6P-jCeX3IfAyk9OcYw,AZ,Thai,4.5
228133,e0CehK0lUWqd530L4-ni3A,AZ,Breakfast & Brunch,2.6666666666666665
228136,ncFbwqPRBkYxFc3Q-CTYIQ,AZ,Cafes,3.6666666666666665
228139,9wm8Q1W_0_7Ka_AWBK5c7Q,PA,Mexican,2.0
228141,OSLNYVnB69k6zO9jYzRPuA,PA,Pizza,4.0
228142,zdFeNmzA8CuC0Cs4WVxYTA,QC,French,4.0
228143,PtBYoyHs9P3SNG-8G8-EGw,QC,Canadian (New),3.0
228144,yysM4mgm-xu40msmh3dHUw,NC,Pizza,2.7142857142857144
228151,mhMhYsmJB4t0-ok1ABvNBg,AZ,Burgers,4.0
228156,d1g99-npBycSRnz9ZiKhrQ,AZ,Sandwiches,2.5
228158,H6TD-Kt1rYZBqzxSyidvFg,ON,Mexican,4.0
228162,DrbY96jCL1UqV0Eq2YkN6g,PA,American (Traditional),3.4285714285714284
228169,lrdohblBpimTsNgZKgB-gg,ON,Bakeries,5.0
228170,RLqR8BKwidfP-ZslhfeeJQ,ON,Bakeries,1.8
228175,WCOl356VPTsNfWPbuukoJA,QC,Seafood,4.0
228176,Zm18B-Az9RYwfb1_zWPsbw,ON,Cafes,4.0
228177,_nUQ_iT_JEdkMN7c-wqkBQ,ON,Sushi Bars,3.9
228187,mUGDDv2j1qIzbh1JsAoBGQ,ON,Sushi Bars,3.25
228199,Pqkc04NdJQQeNrxQG-F9kA,SC,Fast Food,1.0
228200,ZF0OSC01jVimSjAo9PdoEg,SC,Delis,3.5
228202,txsL_YPn8-JtpkYjtXq9mQ,AZ,Mexican,2.0
228207,4D6Qmou33hJhn-v-pKG8eg,QC,Breakfast & Brunch,4.5
228211,IO-TqtFvn2gkcSxVrw59aA,NC,Mediterranean,2.875
228219,IUtjbbqQ6jUSi4t2jjgYRA,ON,Breakfast & Brunch,3.8
228224,qSG2fC6tlB701kOxy_3N5w,ON,Caribbean,3.0
228225,S4j7Fw2xK_Z4HnCLlQFVVA,AZ,Salad,3.7777777777777777
228234,9GfFdsfxouvrm_Www0sgkg,AZ,Italian,3.0
228236,fc4Kr69aeUQ3ItOlbewfCg,AZ,Pizza,1.0
228238,UN2MzY7bZUF29gvEcp3oYg,AZ,Mexican,3.0
228239,5hKB0y9eyLVj9iSF0vVXpQ,AZ,Breakfast & Brunch,3.8
228244,Hbz1hcWjiUyIaN5dV1sNcQ,AZ,Pizza,4.5
228246,qVQGfHphxolps16v6g5X-g,AZ,Pizza,3.615384615384616
228259,6iqN2D0Dp_9_i-GD2l2s2Q,NC,Chinese,4.5
228261,qjWiqyYCiEUnmb16TlDIyQ,PA,Pizza,3.1666666666666665
228267,iShOjmJxkLO-z9Y2HU8evg,PA,Mexican,3.5
228269,HmI9nhgOkrXlUr6KZGZZew,PA,Breakfast & Brunch,1.0
228270,EgW-kEqxP83MlVl06Qn21g,PA,American (Traditional),3.4
228275,0Ge4hEQ8HYnrkfm8UHj2BQ,PA,Mexican,4.857142857142857
228282,Wy22f6GIK_L00NmTv2LpWg,PA,Italian,1.0
228283,fhx1yUZlC1QwovIjdYeGiw,NC,Italian,3.8461538461538463
228296,CGUK3cd2gxp2q3KPY19Oog,NC,Breakfast & Brunch,4.75
228300,pmrHuQiy25xKB86tbOLBlA,NC,American (New),4.666666666666667
228306,GXLkdn9_4wJvAeaibgvDCg,NC,Salad,3.0
228310,nY_mhZnTCkTHAU95sxo5QQ,NC,Salad,3.8571428571428568
228317,C6twek3zMzrjgnA7VWgH7A,NC,Sandwiches,5.0
228318,QZCAx1CM8Q5NSTc-8ProOA,ON,Cafes,4.0
228321,9q8JSsHC5lR6Hh16W_5ggg,ON,Indian,3.25
228325,UOK4ARjGtOtfYZSIm57ROw,NC,Mexican,4.5
228327,DitL2M_iiHq0DcuA1vNMAQ,NV,Chinese,3.0
228334,L-flftwvkRtuglXENo47AQ,ON,Sandwiches,2.0
228336,2vu5RPLxvAqY0PK5olT7QQ,AZ,American (Traditional),3.0
228341,oiiTuyoAALAeNhOV6T-i5w,QC,French,5.0
228343,f-GwGqmGJ17F6w5CXcZkSg,QC,Sandwiches,3.5625
228359,-7HB0UjguXW8csOH9svG4Q,AZ,Fast Food,2.2
228369,LI5I6W3PPewKLqqeQjU-pw,AZ,American (New),4.0
228371,3aJqrnY4u86F5-Fn_vAy-g,AZ,Pizza,4.25
228375,Ks13abA-KZWAA6FMQagQmg,AZ,Sandwiches,4.0
228382,-XH3-e3jDVdjHJq7GfNY7w,IL,Chinese,3.0
228386,24UHe1SZ4cgm6u6bU_L6xA,IL,Asian Fusion,4.0
228388,ZxQlHVm0pj0ERqpwhEHc6w,IL,Korean,4.142857142857143
228395,5CSGxhesXkz2XNQB8AP6Kw,IL,Korean,3.9230769230769234
228408,w2xwgqHM7dJlHfyu4ouhBg,IL,Salad,4.222222222222221
228417,tjYHsz4ydS6GuBSv-uifQA,NV,Japanese,2.8181818181818183
228428,bNHeKmkBx5emT9xLfdWyjw,ON,Japanese,3.8461538461538463
228441,CbI4IFtWCNm4rLvWr0veEw,WI,Pizza,3.888888888888889
228450,_ikylomPLdTgVtE0xWR_1Q,AZ,Breakfast & Brunch,3.5
228454,jZZ2GSXKvaSbHJj4rTzn0A,NC,Japanese,3.0
